Starting job 5...
Files already downloaded and verified
Files already downloaded and verified
Starting Training...
Dataset: CIFAR-10 | Algo: FF | Kernel: 7 | Pad: 5 | Opacity 0.3 | MaxPooling: TRUE
Channels: 3 → 64 → 128 → 256 → 512  Spatial Dimensions: 32 x 32 → 16 x 16 → 8 x 8 → 4 x 4 → 1 x 1
Epoch 1/100, Loss: 1.4982, Time: 48.10s, CPU Mem: 4593.44 MB, GPU Mem: 2111.75 MB, CPU Usage: 16.00%, GPU Power: 32.58 W
Epoch 59/100, Loss: 0.4677, Time: 44.34s, CPU Mem: 4596.88 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 29.91 W
Epoch 60/100, Loss: 0.4566, Time: 44.89s, CPU Mem: 4596.38 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 27.72 W
Epoch 61/100, Loss: 0.4657, Time: 45.24s, CPU Mem: 4596.53 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 27.72 W
Epoch 62/100, Loss: 0.4611, Time: 45.46s, CPU Mem: 4596.63 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 28.21 W
Epoch 63/100, Loss: 0.4544, Time: 44.50s, CPU Mem: 4596.88 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 27.53 W
Epoch 64/100, Loss: 0.4556, Time: 44.74s, CPU Mem: 4596.88 MB, GPU Mem: 2111.75 MB, CPU Usage: 18.10%, GPU Power: 27.62 W
Epoch 65/100, Loss: 0.4604, Time: 44.83s, CPU Mem: 4596.63 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 28.92 W
Epoch 66/100, Loss: 0.4544, Time: 44.88s, CPU Mem: 4596.89 MB, GPU Mem: 2111.75 MB, CPU Usage: 18.00%, GPU Power: 34.16 W
Epoch 67/100, Loss: 0.4521, Time: 45.65s, CPU Mem: 4596.64 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.60%, GPU Power: 35.04 W
Epoch 68/100, Loss: 0.4510, Time: 45.01s, CPU Mem: 4596.89 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 30.49 W
Epoch 69/100, Loss: 0.4514, Time: 45.24s, CPU Mem: 4596.39 MB, GPU Mem: 2111.75 MB, CPU Usage: 18.00%, GPU Power: 30.90 W
Epoch 70/100, Loss: 0.4483, Time: 44.77s, CPU Mem: 4596.89 MB, GPU Mem: 2111.75 MB, CPU Usage: 18.10%, GPU Power: 27.62 W
Epoch 71/100, Loss: 0.4497, Time: 45.36s, CPU Mem: 4596.89 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 27.82 W
Epoch 72/100, Loss: 0.4465, Time: 46.02s, CPU Mem: 4596.64 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.60%, GPU Power: 27.52 W
Epoch 73/100, Loss: 0.4423, Time: 45.20s, CPU Mem: 4596.39 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 27.52 W
Epoch 74/100, Loss: 0.4471, Time: 45.17s, CPU Mem: 4596.89 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 27.53 W
Epoch 75/100, Loss: 0.4476, Time: 44.76s, CPU Mem: 4596.64 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 28.62 W
Epoch 76/100, Loss: 0.4383, Time: 45.73s, CPU Mem: 4596.89 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.60%, GPU Power: 31.48 W
Epoch 77/100, Loss: 0.4450, Time: 45.88s, CPU Mem: 4596.39 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.50%, GPU Power: 31.40 W
Epoch 78/100, Loss: 0.4418, Time: 45.19s, CPU Mem: 4596.89 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 31.58 W
Epoch 79/100, Loss: 0.4387, Time: 44.90s, CPU Mem: 4596.64 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 29.03 W
Epoch 80/100, Loss: 0.4349, Time: 44.59s, CPU Mem: 4596.89 MB, GPU Mem: 2111.75 MB, CPU Usage: 18.10%, GPU Power: 31.68 W
Epoch 81/100, Loss: 0.4445, Time: 45.41s, CPU Mem: 4596.89 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 28.42 W
Epoch 82/100, Loss: 0.4332, Time: 45.20s, CPU Mem: 4596.64 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 28.83 W
Epoch 83/100, Loss: 0.4398, Time: 45.66s, CPU Mem: 4596.89 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 27.72 W
Epoch 84/100, Loss: 0.4316, Time: 45.20s, CPU Mem: 4596.89 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 27.52 W
Epoch 85/100, Loss: 0.4356, Time: 45.15s, CPU Mem: 4596.89 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 27.62 W
Epoch 86/100, Loss: 0.4322, Time: 45.11s, CPU Mem: 4596.64 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 31.01 W
Epoch 87/100, Loss: 0.4353, Time: 45.21s, CPU Mem: 4596.89 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 28.22 W
Epoch 88/100, Loss: 0.4287, Time: 45.26s, CPU Mem: 4596.89 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 34.15 W
Epoch 89/100, Loss: 0.4311, Time: 44.98s, CPU Mem: 4596.89 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 30.40 W
Epoch 90/100, Loss: 0.4297, Time: 44.99s, CPU Mem: 4596.64 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 33.75 W
Epoch 91/100, Loss: 0.4302, Time: 45.35s, CPU Mem: 4596.89 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.60%, GPU Power: 28.73 W
Epoch 92/100, Loss: 0.4256, Time: 46.10s, CPU Mem: 4596.64 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.60%, GPU Power: 30.49 W
Epoch 93/100, Loss: 0.4315, Time: 44.50s, CPU Mem: 4596.89 MB, GPU Mem: 2111.75 MB, CPU Usage: 18.00%, GPU Power: 27.81 W
Epoch 94/100, Loss: 0.4240, Time: 45.25s, CPU Mem: 4596.64 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.50%, GPU Power: 29.51 W
Epoch 95/100, Loss: 0.4260, Time: 45.38s, CPU Mem: 4596.89 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 27.52 W
Epoch 96/100, Loss: 0.4281, Time: 44.76s, CPU Mem: 4596.89 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 28.63 W
Epoch 97/100, Loss: 0.4215, Time: 45.11s, CPU Mem: 4596.89 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 27.62 W
Epoch 98/100, Loss: 0.4232, Time: 45.59s, CPU Mem: 4596.64 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 27.53 W
Epoch 99/100, Loss: 0.4200, Time: 45.17s, CPU Mem: 4596.89 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 29.21 W
Epoch 100/100, Loss: 0.4273, Time: 45.50s, CPU Mem: 4596.89 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 31.78 W
Starting Testing...
Test Accuracy: 85.91%
Job 5 complete
