Starting job 2...
Files already downloaded and verified
Files already downloaded and verified
Starting Training...
Dataset: CIFAR-10 | Algo: FF | Kernel: 3 | Pad: 1 | Opacity 0.3 | MaxPooling: TRUE
Channels: 3 → 64 → 128 → 256 → 512  Spatial Dimensions: 32 x 32 → 16 x 16 → 8 x 8 → 4 x 4 → 1 x 1
Epoch 1/100, Loss: 1.5002, Time: 48.77s, CPU Mem: 4589.09 MB, GPU Mem: 2111.75 MB, CPU Usage: 16.40%, GPU Power: 31.25 W
Epoch 2/100, Loss: 1.1626, Time: 46.49s, CPU Mem: 4591.18 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 32.02 W
Epoch 3/100, Loss: 1.0645, Time: 45.56s, CPU Mem: 4591.94 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 29.66 W
Epoch 4/100, Loss: 0.9917, Time: 46.40s, CPU Mem: 4592.32 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 31.85 W
Epoch 5/100, Loss: 0.9420, Time: 45.87s, CPU Mem: 4591.89 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 32.23 W
Epoch 6/100, Loss: 0.8983, Time: 46.04s, CPU Mem: 4592.40 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 30.85 W
Epoch 7/100, Loss: 0.8607, Time: 45.74s, CPU Mem: 4592.42 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 28.47 W
Epoch 8/100, Loss: 0.8243, Time: 46.42s, CPU Mem: 4592.17 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 31.63 W
Epoch 9/100, Loss: 0.7959, Time: 46.42s, CPU Mem: 4591.92 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 31.64 W
Epoch 10/100, Loss: 0.7680, Time: 46.24s, CPU Mem: 4592.43 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 31.72 W
Epoch 11/100, Loss: 0.7400, Time: 46.73s, CPU Mem: 4592.42 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.60%, GPU Power: 30.46 W
Epoch 12/100, Loss: 0.7206, Time: 46.14s, CPU Mem: 4592.31 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 30.56 W
Epoch 13/100, Loss: 0.7014, Time: 46.35s, CPU Mem: 4591.92 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 31.34 W
Epoch 14/100, Loss: 0.6845, Time: 46.01s, CPU Mem: 4592.42 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 31.84 W
Epoch 15/100, Loss: 0.6733, Time: 46.14s, CPU Mem: 4592.42 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 29.17 W
Epoch 16/100, Loss: 0.6593, Time: 45.59s, CPU Mem: 4592.42 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 28.77 W
Epoch 17/100, Loss: 0.6466, Time: 46.48s, CPU Mem: 4592.17 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 31.44 W
Epoch 18/100, Loss: 0.6377, Time: 45.94s, CPU Mem: 4592.42 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 30.95 W
Epoch 19/100, Loss: 0.6271, Time: 46.28s, CPU Mem: 4592.42 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 29.76 W
Epoch 20/100, Loss: 0.6151, Time: 45.83s, CPU Mem: 4592.42 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 29.76 W
Epoch 21/100, Loss: 0.6054, Time: 46.29s, CPU Mem: 4592.17 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 28.96 W
Epoch 22/100, Loss: 0.5991, Time: 46.13s, CPU Mem: 4592.42 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 30.16 W
Epoch 23/100, Loss: 0.5887, Time: 46.46s, CPU Mem: 4592.17 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 31.84 W
Epoch 24/100, Loss: 0.5807, Time: 46.50s, CPU Mem: 4592.42 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 28.57 W
Epoch 25/100, Loss: 0.5721, Time: 46.55s, CPU Mem: 4592.42 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 31.34 W
Epoch 26/100, Loss: 0.5685, Time: 46.88s, CPU Mem: 4592.17 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.60%, GPU Power: 29.57 W
Epoch 27/100, Loss: 0.5562, Time: 46.20s, CPU Mem: 4592.42 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 30.06 W
Epoch 28/100, Loss: 0.5545, Time: 46.28s, CPU Mem: 4592.42 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 28.57 W
Epoch 29/100, Loss: 0.5502, Time: 46.87s, CPU Mem: 4592.17 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 29.08 W
Epoch 30/100, Loss: 0.5419, Time: 45.91s, CPU Mem: 4591.92 MB, GPU Mem: 2111.75 MB, CPU Usage: 18.00%, GPU Power: 28.57 W
Epoch 31/100, Loss: 0.5350, Time: 45.78s, CPU Mem: 4592.42 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 31.72 W
Epoch 32/100, Loss: 0.5303, Time: 46.28s, CPU Mem: 4592.42 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 29.86 W
Epoch 33/100, Loss: 0.5254, Time: 46.80s, CPU Mem: 4592.42 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.60%, GPU Power: 32.03 W
Epoch 34/100, Loss: 0.5240, Time: 46.51s, CPU Mem: 4592.17 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 29.95 W
Epoch 35/100, Loss: 0.5164, Time: 46.44s, CPU Mem: 4592.42 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 28.77 W
Epoch 36/100, Loss: 0.5153, Time: 45.87s, CPU Mem: 4592.17 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 31.53 W
Epoch 37/100, Loss: 0.5079, Time: 46.33s, CPU Mem: 4592.42 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 30.86 W
Epoch 38/100, Loss: 0.5109, Time: 46.01s, CPU Mem: 4591.92 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 28.77 W
Epoch 39/100, Loss: 0.5003, Time: 46.74s, CPU Mem: 4592.42 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.60%, GPU Power: 32.43 W
Epoch 40/100, Loss: 0.4998, Time: 45.94s, CPU Mem: 4592.17 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 34.50 W
Epoch 41/100, Loss: 0.4992, Time: 45.99s, CPU Mem: 4592.42 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 31.84 W
Epoch 42/100, Loss: 0.4954, Time: 46.40s, CPU Mem: 4592.42 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 31.15 W
Epoch 43/100, Loss: 0.4938, Time: 46.11s, CPU Mem: 4592.17 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 28.77 W
Epoch 44/100, Loss: 0.4870, Time: 46.63s, CPU Mem: 4592.42 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 28.67 W
Epoch 45/100, Loss: 0.4851, Time: 46.51s, CPU Mem: 4592.42 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 29.47 W
Epoch 46/100, Loss: 0.4893, Time: 46.82s, CPU Mem: 4592.42 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 31.14 W
Epoch 47/100, Loss: 0.4828, Time: 46.43s, CPU Mem: 4592.17 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 31.15 W
Epoch 48/100, Loss: 0.4786, Time: 47.24s, CPU Mem: 4592.42 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.60%, GPU Power: 29.86 W
Epoch 49/100, Loss: 0.4747, Time: 46.27s, CPU Mem: 4592.42 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 32.34 W
Epoch 50/100, Loss: 0.4796, Time: 47.12s, CPU Mem: 4592.42 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.50%, GPU Power: 31.43 W
Epoch 51/100, Loss: 0.4696, Time: 47.53s, CPU Mem: 4592.17 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.50%, GPU Power: 29.37 W
Epoch 52/100, Loss: 0.4732, Time: 46.75s, CPU Mem: 4592.42 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 31.15 W
Epoch 53/100, Loss: 0.4712, Time: 46.64s, CPU Mem: 4592.42 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 31.35 W
Epoch 54/100, Loss: 0.4664, Time: 46.64s, CPU Mem: 4592.17 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 31.24 W
Epoch 55/100, Loss: 0.4671, Time: 46.32s, CPU Mem: 4591.92 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 29.75 W
Epoch 56/100, Loss: 0.4605, Time: 46.21s, CPU Mem: 4592.42 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 30.45 W
Epoch 57/100, Loss: 0.4671, Time: 46.43s, CPU Mem: 4592.17 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 30.86 W
Epoch 58/100, Loss: 0.4580, Time: 46.40s, CPU Mem: 4592.42 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 32.83 W
