Starting job 9...
Files already downloaded and verified
Files already downloaded and verified
Starting Training...
Dataset: CIFAR-10 | Algo: BP | Kernel: 3 | Pad: 1 | MaxPooling: TRUE
Channels: 3 → 64 → 128 → 256 → 512 → 1 (via AdaptiveAvgPool) → num_classes
Epoch 1/100, Loss: 1.5015, Time: 8.47s, CPU Mem: 4511.46 MB, GPU Mem: 2131.75 MB, CPU Usage: 27.20%, GPU Power: 74.90 W
Epoch 2/100, Loss: 1.0535, Time: 5.77s, CPU Mem: 4514.38 MB, GPU Mem: 2131.75 MB, CPU Usage: 44.00%, GPU Power: 74.92 W
Epoch 3/100, Loss: 0.8413, Time: 6.03s, CPU Mem: 4514.83 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.00%, GPU Power: 79.89 W
Epoch 4/100, Loss: 0.7095, Time: 6.12s, CPU Mem: 4515.22 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.70%, GPU Power: 74.36 W
Epoch 5/100, Loss: 0.6082, Time: 5.99s, CPU Mem: 4514.72 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.00%, GPU Power: 58.38 W
Epoch 6/100, Loss: 0.5278, Time: 6.21s, CPU Mem: 4515.23 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.30%, GPU Power: 70.88 W
Epoch 7/100, Loss: 0.4535, Time: 6.00s, CPU Mem: 4515.24 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.80%, GPU Power: 81.91 W
Epoch 8/100, Loss: 0.3931, Time: 5.84s, CPU Mem: 4515.24 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.40%, GPU Power: 69.41 W
Epoch 9/100, Loss: 0.3333, Time: 5.84s, CPU Mem: 4515.24 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.50%, GPU Power: 74.34 W
Epoch 10/100, Loss: 0.2713, Time: 6.41s, CPU Mem: 4515.24 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.10%, GPU Power: 52.56 W
Epoch 11/100, Loss: 0.2168, Time: 6.25s, CPU Mem: 4514.99 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.40%, GPU Power: 63.10 W
Epoch 12/100, Loss: 0.1727, Time: 6.17s, CPU Mem: 4515.24 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.20%, GPU Power: 54.84 W
Epoch 13/100, Loss: 0.1396, Time: 6.29s, CPU Mem: 4515.24 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.00%, GPU Power: 61.06 W
Epoch 14/100, Loss: 0.1072, Time: 6.17s, CPU Mem: 4514.99 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.30%, GPU Power: 56.32 W
Epoch 15/100, Loss: 0.0927, Time: 5.79s, CPU Mem: 4515.24 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.90%, GPU Power: 81.21 W
Epoch 16/100, Loss: 0.0805, Time: 5.99s, CPU Mem: 4515.24 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.10%, GPU Power: 47.05 W
Epoch 17/100, Loss: 0.0704, Time: 5.82s, CPU Mem: 4515.24 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.40%, GPU Power: 67.53 W
Epoch 18/100, Loss: 0.0639, Time: 6.21s, CPU Mem: 4515.24 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.20%, GPU Power: 64.18 W
Epoch 19/100, Loss: 0.0559, Time: 6.18s, CPU Mem: 4515.24 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.10%, GPU Power: 41.21 W
Epoch 20/100, Loss: 0.0609, Time: 6.19s, CPU Mem: 4514.99 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.50%, GPU Power: 74.54 W
Epoch 21/100, Loss: 0.0491, Time: 6.09s, CPU Mem: 4515.24 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.70%, GPU Power: 55.14 W
Epoch 22/100, Loss: 0.0536, Time: 5.88s, CPU Mem: 4515.24 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.50%, GPU Power: 75.86 W
Epoch 23/100, Loss: 0.0481, Time: 6.23s, CPU Mem: 4514.99 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.00%, GPU Power: 43.29 W
Epoch 24/100, Loss: 0.0442, Time: 6.11s, CPU Mem: 4515.24 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.70%, GPU Power: 64.59 W
Epoch 25/100, Loss: 0.0400, Time: 5.94s, CPU Mem: 4515.24 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.30%, GPU Power: 75.09 W
Epoch 26/100, Loss: 0.0485, Time: 6.14s, CPU Mem: 4515.24 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.40%, GPU Power: 76.32 W
Epoch 27/100, Loss: 0.0344, Time: 6.20s, CPU Mem: 4515.25 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.00%, GPU Power: 47.06 W
Epoch 28/100, Loss: 0.0462, Time: 5.90s, CPU Mem: 4515.24 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.50%, GPU Power: 68.55 W
Epoch 29/100, Loss: 0.0391, Time: 6.08s, CPU Mem: 4515.24 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.70%, GPU Power: 53.44 W
Epoch 30/100, Loss: 0.0379, Time: 5.84s, CPU Mem: 4514.99 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.80%, GPU Power: 65.17 W
Epoch 31/100, Loss: 0.0300, Time: 5.84s, CPU Mem: 4515.24 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.60%, GPU Power: 80.42 W
Epoch 32/100, Loss: 0.0417, Time: 6.04s, CPU Mem: 4514.99 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.90%, GPU Power: 69.09 W
Epoch 33/100, Loss: 0.0294, Time: 6.04s, CPU Mem: 4515.24 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.90%, GPU Power: 69.90 W
Epoch 34/100, Loss: 0.0367, Time: 6.18s, CPU Mem: 4515.24 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.40%, GPU Power: 51.08 W
Epoch 35/100, Loss: 0.0318, Time: 5.76s, CPU Mem: 4515.24 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.70%, GPU Power: 74.51 W
Epoch 36/100, Loss: 0.0420, Time: 5.90s, CPU Mem: 4515.24 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.30%, GPU Power: 57.02 W
Epoch 37/100, Loss: 0.0294, Time: 6.05s, CPU Mem: 4515.24 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.70%, GPU Power: 72.10 W
Epoch 38/100, Loss: 0.0346, Time: 6.16s, CPU Mem: 4514.99 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.20%, GPU Power: 68.61 W
Epoch 39/100, Loss: 0.0237, Time: 6.10s, CPU Mem: 4515.24 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.60%, GPU Power: 59.27 W
Epoch 40/100, Loss: 0.0373, Time: 5.88s, CPU Mem: 4515.24 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.50%, GPU Power: 42.90 W
Epoch 41/100, Loss: 0.0214, Time: 5.87s, CPU Mem: 4514.99 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.70%, GPU Power: 78.64 W
Epoch 42/100, Loss: 0.0308, Time: 5.60s, CPU Mem: 4515.24 MB, GPU Mem: 2131.75 MB, CPU Usage: 44.50%, GPU Power: 79.41 W
Epoch 43/100, Loss: 0.0315, Time: 6.05s, CPU Mem: 4515.24 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.50%, GPU Power: 46.83 W
Epoch 44/100, Loss: 0.0239, Time: 6.03s, CPU Mem: 4515.24 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.80%, GPU Power: 52.06 W
Epoch 45/100, Loss: 0.0391, Time: 5.84s, CPU Mem: 4515.24 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.80%, GPU Power: 76.88 W
