Starting job 3...
Files already downloaded and verified
Files already downloaded and verified
Starting Training...
Dataset: CIFAR-10 | Algo: BP | Kernel: 5 | Pad: 2 | MaxPooling: TRUE
Channels: 3 → 64 → 128 → 256 → 512 → 1 (via AdaptiveAvgPool) → num_classes
Epoch 1/100, Loss: 1.5128, Time: 8.69s, CPU Mem: 4513.53 MB, GPU Mem: 2131.75 MB, CPU Usage: 27.40%, GPU Power: 55.97 W
Epoch 21/100, Loss: 0.0526, Time: 6.70s, CPU Mem: 4516.97 MB, GPU Mem: 2131.75 MB, CPU Usage: 40.90%, GPU Power: 61.04 W
Epoch 22/100, Loss: 0.0526, Time: 6.02s, CPU Mem: 4516.72 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.10%, GPU Power: 77.80 W
Epoch 23/100, Loss: 0.0450, Time: 6.41s, CPU Mem: 4516.97 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.70%, GPU Power: 67.33 W
Epoch 24/100, Loss: 0.0526, Time: 6.29s, CPU Mem: 4516.97 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.00%, GPU Power: 65.27 W
Epoch 25/100, Loss: 0.0455, Time: 6.32s, CPU Mem: 4516.97 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.00%, GPU Power: 58.20 W
Epoch 26/100, Loss: 0.0423, Time: 6.19s, CPU Mem: 4516.97 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.10%, GPU Power: 72.95 W
Epoch 27/100, Loss: 0.0416, Time: 6.30s, CPU Mem: 4516.97 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.90%, GPU Power: 67.91 W
Epoch 28/100, Loss: 0.0433, Time: 6.16s, CPU Mem: 4516.72 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.40%, GPU Power: 57.45 W
Epoch 29/100, Loss: 0.0373, Time: 6.43s, CPU Mem: 4516.97 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.60%, GPU Power: 65.48 W
Epoch 30/100, Loss: 0.0410, Time: 6.29s, CPU Mem: 4516.97 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.90%, GPU Power: 51.64 W
Epoch 31/100, Loss: 0.0363, Time: 6.22s, CPU Mem: 4516.72 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.10%, GPU Power: 69.37 W
Epoch 32/100, Loss: 0.0340, Time: 6.52s, CPU Mem: 4516.97 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.00%, GPU Power: 53.02 W
Epoch 33/100, Loss: 0.0418, Time: 6.21s, CPU Mem: 4516.97 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.40%, GPU Power: 61.77 W
Epoch 34/100, Loss: 0.0365, Time: 6.48s, CPU Mem: 4516.97 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.50%, GPU Power: 63.59 W
Epoch 35/100, Loss: 0.0221, Time: 6.41s, CPU Mem: 4516.72 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.50%, GPU Power: 57.67 W
Epoch 36/100, Loss: 0.0374, Time: 6.36s, CPU Mem: 4516.97 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.60%, GPU Power: 37.88 W
Epoch 37/100, Loss: 0.0349, Time: 6.25s, CPU Mem: 4516.97 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.60%, GPU Power: 59.98 W
Epoch 38/100, Loss: 0.0306, Time: 6.38s, CPU Mem: 4516.72 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.70%, GPU Power: 72.74 W
Epoch 39/100, Loss: 0.0325, Time: 5.83s, CPU Mem: 4516.97 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.40%, GPU Power: 45.84 W
Epoch 40/100, Loss: 0.0342, Time: 6.25s, CPU Mem: 4516.72 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.10%, GPU Power: 81.01 W
Epoch 41/100, Loss: 0.0297, Time: 6.18s, CPU Mem: 4516.97 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.30%, GPU Power: 45.15 W
Epoch 42/100, Loss: 0.0268, Time: 6.31s, CPU Mem: 4516.97 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.90%, GPU Power: 43.59 W
Epoch 43/100, Loss: 0.0347, Time: 6.32s, CPU Mem: 4516.97 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.70%, GPU Power: 67.81 W
Epoch 44/100, Loss: 0.0246, Time: 6.14s, CPU Mem: 4516.72 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.60%, GPU Power: 75.33 W
Epoch 45/100, Loss: 0.0308, Time: 6.37s, CPU Mem: 4516.97 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.40%, GPU Power: 38.38 W
Epoch 46/100, Loss: 0.0271, Time: 6.25s, CPU Mem: 4516.98 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.40%, GPU Power: 54.48 W
Epoch 47/100, Loss: 0.0257, Time: 6.32s, CPU Mem: 4516.97 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.90%, GPU Power: 70.96 W
Epoch 48/100, Loss: 0.0302, Time: 6.35s, CPU Mem: 4516.97 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.10%, GPU Power: 39.75 W
Epoch 49/100, Loss: 0.0279, Time: 6.29s, CPU Mem: 4516.97 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.20%, GPU Power: 70.88 W
Epoch 50/100, Loss: 0.0227, Time: 6.42s, CPU Mem: 4516.72 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.10%, GPU Power: 55.51 W
Epoch 51/100, Loss: 0.0227, Time: 6.12s, CPU Mem: 4516.97 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.10%, GPU Power: 55.48 W
Epoch 52/100, Loss: 0.0349, Time: 6.14s, CPU Mem: 4516.97 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.60%, GPU Power: 59.91 W
Epoch 53/100, Loss: 0.0223, Time: 6.04s, CPU Mem: 4516.97 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.20%, GPU Power: 73.31 W
Epoch 54/100, Loss: 0.0259, Time: 6.45s, CPU Mem: 4516.97 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.70%, GPU Power: 63.60 W
Epoch 55/100, Loss: 0.0254, Time: 6.39s, CPU Mem: 4516.97 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.90%, GPU Power: 44.17 W
Epoch 56/100, Loss: 0.0244, Time: 6.18s, CPU Mem: 4516.97 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.70%, GPU Power: 62.27 W
Epoch 57/100, Loss: 0.0242, Time: 6.72s, CPU Mem: 4516.97 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.50%, GPU Power: 52.15 W
Epoch 58/100, Loss: 0.0253, Time: 6.38s, CPU Mem: 4516.97 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.40%, GPU Power: 35.91 W
Epoch 59/100, Loss: 0.0227, Time: 5.98s, CPU Mem: 4516.97 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.50%, GPU Power: 68.68 W
Epoch 60/100, Loss: 0.0267, Time: 6.20s, CPU Mem: 4516.97 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.60%, GPU Power: 51.95 W
Epoch 61/100, Loss: 0.0200, Time: 6.36s, CPU Mem: 4516.98 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.10%, GPU Power: 41.52 W
Epoch 62/100, Loss: 0.0299, Time: 6.29s, CPU Mem: 4516.97 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.60%, GPU Power: 65.77 W
Epoch 63/100, Loss: 0.0254, Time: 6.59s, CPU Mem: 4516.97 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.60%, GPU Power: 47.33 W
Epoch 64/100, Loss: 0.0221, Time: 6.61s, CPU Mem: 4516.77 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.50%, GPU Power: 35.81 W
Epoch 65/100, Loss: 0.0179, Time: 6.16s, CPU Mem: 4516.98 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.80%, GPU Power: 70.42 W
Epoch 66/100, Loss: 0.0318, Time: 6.08s, CPU Mem: 4516.98 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.20%, GPU Power: 71.79 W
Epoch 67/100, Loss: 0.0164, Time: 6.22s, CPU Mem: 4516.99 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.00%, GPU Power: 80.66 W
Epoch 68/100, Loss: 0.0308, Time: 6.20s, CPU Mem: 4516.98 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.10%, GPU Power: 55.48 W
Epoch 69/100, Loss: 0.0127, Time: 6.39s, CPU Mem: 4516.98 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.10%, GPU Power: 53.24 W
Epoch 70/100, Loss: 0.0237, Time: 6.42s, CPU Mem: 4516.99 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.10%, GPU Power: 55.84 W
Epoch 71/100, Loss: 0.0237, Time: 6.31s, CPU Mem: 4516.98 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.90%, GPU Power: 44.39 W
Epoch 72/100, Loss: 0.0259, Time: 6.40s, CPU Mem: 4516.98 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.20%, GPU Power: 67.16 W
Epoch 73/100, Loss: 0.0227, Time: 6.52s, CPU Mem: 4516.98 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.50%, GPU Power: 53.32 W
Epoch 74/100, Loss: 0.0119, Time: 6.03s, CPU Mem: 4516.98 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.30%, GPU Power: 44.67 W
Epoch 75/100, Loss: 0.0279, Time: 5.98s, CPU Mem: 4516.98 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.10%, GPU Power: 62.46 W
Epoch 76/100, Loss: 0.0241, Time: 6.50s, CPU Mem: 4516.98 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.40%, GPU Power: 60.67 W
Epoch 77/100, Loss: 0.0193, Time: 6.25s, CPU Mem: 4516.79 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.50%, GPU Power: 42.60 W
Epoch 78/100, Loss: 0.0190, Time: 6.39s, CPU Mem: 4516.98 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.00%, GPU Power: 70.66 W
Epoch 79/100, Loss: 0.0227, Time: 6.58s, CPU Mem: 4516.73 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.20%, GPU Power: 61.55 W
Epoch 80/100, Loss: 0.0252, Time: 6.41s, CPU Mem: 4516.98 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.80%, GPU Power: 39.17 W
Epoch 81/100, Loss: 0.0156, Time: 6.38s, CPU Mem: 4516.98 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.80%, GPU Power: 64.58 W
Epoch 82/100, Loss: 0.0218, Time: 6.33s, CPU Mem: 4516.98 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.40%, GPU Power: 39.27 W
Epoch 83/100, Loss: 0.0213, Time: 6.42s, CPU Mem: 4517.00 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.90%, GPU Power: 41.03 W
Epoch 84/100, Loss: 0.0175, Time: 6.23s, CPU Mem: 4516.98 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.30%, GPU Power: 73.76 W
Epoch 85/100, Loss: 0.0256, Time: 6.18s, CPU Mem: 4516.98 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.70%, GPU Power: 75.50 W
Epoch 86/100, Loss: 0.0115, Time: 6.16s, CPU Mem: 4516.98 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.50%, GPU Power: 65.99 W
Epoch 87/100, Loss: 0.0246, Time: 6.28s, CPU Mem: 4516.98 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.30%, GPU Power: 55.29 W
Epoch 88/100, Loss: 0.0194, Time: 6.41s, CPU Mem: 4517.00 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.60%, GPU Power: 57.76 W
Epoch 89/100, Loss: 0.0196, Time: 6.21s, CPU Mem: 4516.98 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.30%, GPU Power: 60.08 W
Epoch 90/100, Loss: 0.0199, Time: 6.14s, CPU Mem: 4516.98 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.70%, GPU Power: 44.96 W
Epoch 91/100, Loss: 0.0203, Time: 6.23s, CPU Mem: 4516.98 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.60%, GPU Power: 64.31 W
Epoch 92/100, Loss: 0.0187, Time: 6.46s, CPU Mem: 4516.98 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.80%, GPU Power: 62.73 W
Epoch 93/100, Loss: 0.0144, Time: 6.40s, CPU Mem: 4516.98 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.80%, GPU Power: 66.49 W
Epoch 94/100, Loss: 0.0251, Time: 6.27s, CPU Mem: 4516.98 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.20%, GPU Power: 76.51 W
Epoch 95/100, Loss: 0.0142, Time: 6.29s, CPU Mem: 4516.99 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.50%, GPU Power: 68.51 W
Epoch 96/100, Loss: 0.0227, Time: 6.03s, CPU Mem: 4516.98 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.00%, GPU Power: 73.80 W
Epoch 97/100, Loss: 0.0156, Time: 6.16s, CPU Mem: 4516.73 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.30%, GPU Power: 38.57 W
Epoch 98/100, Loss: 0.0224, Time: 6.01s, CPU Mem: 4516.98 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.70%, GPU Power: 70.09 W
Epoch 99/100, Loss: 0.0145, Time: 6.06s, CPU Mem: 4516.98 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.50%, GPU Power: 58.42 W
Epoch 100/100, Loss: 0.0247, Time: 6.19s, CPU Mem: 4516.98 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.00%, GPU Power: 71.47 W
Starting Testing...
Test Accuracy: 78.78%
Job 3 complete
