Starting job 7...
Files already downloaded and verified
Files already downloaded and verified
Starting Training...
Dataset: CIFAR-10 | Algo: BP | Kernel: 5 | Pad: 2 | MaxPooling: TRUE
Channels: 3 → 64 → 128 → 256 → 512 → 1 (via AdaptiveAvgPool) → num_classes
Epoch 1/100, Loss: 1.4796, Time: 8.63s, CPU Mem: 4496.30 MB, GPU Mem: 2131.75 MB, CPU Usage: 27.10%, GPU Power: 63.01 W
Epoch 37/100, Loss: 0.0319, Time: 6.13s, CPU Mem: 4497.30 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.20%, GPU Power: 70.97 W
Epoch 38/100, Loss: 0.0291, Time: 6.13s, CPU Mem: 4497.55 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.20%, GPU Power: 50.19 W
Epoch 39/100, Loss: 0.0294, Time: 6.21s, CPU Mem: 4497.55 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.20%, GPU Power: 67.53 W
Epoch 40/100, Loss: 0.0304, Time: 6.24s, CPU Mem: 4497.55 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.70%, GPU Power: 50.59 W
Epoch 41/100, Loss: 0.0310, Time: 5.91s, CPU Mem: 4497.30 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.40%, GPU Power: 44.08 W
Epoch 42/100, Loss: 0.0268, Time: 6.05s, CPU Mem: 4497.55 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.60%, GPU Power: 51.37 W
Epoch 43/100, Loss: 0.0275, Time: 6.13s, CPU Mem: 4497.55 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.40%, GPU Power: 55.24 W
Epoch 44/100, Loss: 0.0276, Time: 6.02s, CPU Mem: 4497.55 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.70%, GPU Power: 49.80 W
Epoch 45/100, Loss: 0.0308, Time: 5.82s, CPU Mem: 4497.55 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.80%, GPU Power: 40.91 W
Epoch 46/100, Loss: 0.0200, Time: 5.93s, CPU Mem: 4497.55 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.20%, GPU Power: 60.75 W
Epoch 47/100, Loss: 0.0288, Time: 6.02s, CPU Mem: 4497.55 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.50%, GPU Power: 72.35 W
Epoch 48/100, Loss: 0.0245, Time: 5.96s, CPU Mem: 4497.55 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.80%, GPU Power: 45.38 W
Epoch 49/100, Loss: 0.0306, Time: 6.20s, CPU Mem: 4497.55 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.10%, GPU Power: 64.71 W
Epoch 50/100, Loss: 0.0263, Time: 6.07s, CPU Mem: 4497.30 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.40%, GPU Power: 77.48 W
Epoch 51/100, Loss: 0.0213, Time: 6.12s, CPU Mem: 4497.55 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.30%, GPU Power: 63.60 W
Epoch 52/100, Loss: 0.0236, Time: 6.03s, CPU Mem: 4497.55 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.90%, GPU Power: 66.17 W
Epoch 53/100, Loss: 0.0286, Time: 5.88s, CPU Mem: 4497.55 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.10%, GPU Power: 68.03 W
Epoch 54/100, Loss: 0.0214, Time: 6.06s, CPU Mem: 4497.56 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.50%, GPU Power: 77.35 W
Epoch 55/100, Loss: 0.0225, Time: 6.16s, CPU Mem: 4497.55 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.40%, GPU Power: 41.51 W
Epoch 56/100, Loss: 0.0321, Time: 6.01s, CPU Mem: 4497.30 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.80%, GPU Power: 80.65 W
Epoch 57/100, Loss: 0.0185, Time: 6.37s, CPU Mem: 4497.55 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.70%, GPU Power: 65.64 W
Epoch 58/100, Loss: 0.0226, Time: 5.96s, CPU Mem: 4497.55 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.20%, GPU Power: 43.19 W
Epoch 59/100, Loss: 0.0196, Time: 6.05s, CPU Mem: 4497.30 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.90%, GPU Power: 63.70 W
Epoch 60/100, Loss: 0.0264, Time: 5.83s, CPU Mem: 4497.55 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.50%, GPU Power: 48.91 W
Epoch 61/100, Loss: 0.0206, Time: 5.93s, CPU Mem: 4497.55 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.30%, GPU Power: 50.09 W
Epoch 62/100, Loss: 0.0229, Time: 6.19s, CPU Mem: 4497.35 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.30%, GPU Power: 62.05 W
Epoch 63/100, Loss: 0.0254, Time: 6.12s, CPU Mem: 4497.55 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.50%, GPU Power: 60.96 W
Epoch 64/100, Loss: 0.0201, Time: 5.86s, CPU Mem: 4497.30 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.60%, GPU Power: 44.78 W
Epoch 65/100, Loss: 0.0218, Time: 6.00s, CPU Mem: 4497.55 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.00%, GPU Power: 46.53 W
Epoch 66/100, Loss: 0.0175, Time: 6.06s, CPU Mem: 4497.56 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.40%, GPU Power: 74.03 W
Epoch 67/100, Loss: 0.0282, Time: 5.85s, CPU Mem: 4497.56 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.30%, GPU Power: 49.60 W
Epoch 68/100, Loss: 0.0160, Time: 5.85s, CPU Mem: 4497.31 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.40%, GPU Power: 73.25 W
Epoch 69/100, Loss: 0.0273, Time: 5.96s, CPU Mem: 4497.56 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.20%, GPU Power: 70.54 W
Epoch 70/100, Loss: 0.0158, Time: 6.13s, CPU Mem: 4497.56 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.50%, GPU Power: 79.27 W
Epoch 71/100, Loss: 0.0208, Time: 6.36s, CPU Mem: 4497.56 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.10%, GPU Power: 41.71 W
Epoch 72/100, Loss: 0.0195, Time: 6.04s, CPU Mem: 4497.31 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.90%, GPU Power: 43.00 W
Epoch 73/100, Loss: 0.0229, Time: 6.21s, CPU Mem: 4497.56 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.20%, GPU Power: 63.41 W
Epoch 74/100, Loss: 0.0207, Time: 5.97s, CPU Mem: 4497.31 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.30%, GPU Power: 48.03 W
Epoch 75/100, Loss: 0.0176, Time: 6.04s, CPU Mem: 4497.56 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.50%, GPU Power: 49.01 W
Epoch 76/100, Loss: 0.0262, Time: 5.74s, CPU Mem: 4497.56 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.80%, GPU Power: 79.14 W
Epoch 77/100, Loss: 0.0154, Time: 6.02s, CPU Mem: 4497.31 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.80%, GPU Power: 74.53 W
Epoch 78/100, Loss: 0.0199, Time: 5.76s, CPU Mem: 4497.56 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.90%, GPU Power: 73.94 W
Epoch 79/100, Loss: 0.0232, Time: 5.75s, CPU Mem: 4497.56 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.80%, GPU Power: 46.53 W
Epoch 80/100, Loss: 0.0190, Time: 5.99s, CPU Mem: 4497.36 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.90%, GPU Power: 74.43 W
Epoch 81/100, Loss: 0.0207, Time: 5.99s, CPU Mem: 4497.56 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.00%, GPU Power: 67.93 W
Epoch 82/100, Loss: 0.0206, Time: 5.66s, CPU Mem: 4497.56 MB, GPU Mem: 2131.75 MB, CPU Usage: 44.00%, GPU Power: 49.30 W
Epoch 83/100, Loss: 0.0156, Time: 5.67s, CPU Mem: 4497.36 MB, GPU Mem: 2131.75 MB, CPU Usage: 44.30%, GPU Power: 77.66 W
Epoch 84/100, Loss: 0.0248, Time: 6.21s, CPU Mem: 4497.57 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.90%, GPU Power: 55.14 W
Epoch 85/100, Loss: 0.0208, Time: 6.04s, CPU Mem: 4497.56 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.90%, GPU Power: 61.44 W
Epoch 86/100, Loss: 0.0132, Time: 5.84s, CPU Mem: 4497.31 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.50%, GPU Power: 71.18 W
Epoch 87/100, Loss: 0.0199, Time: 5.63s, CPU Mem: 4497.56 MB, GPU Mem: 2131.75 MB, CPU Usage: 44.60%, GPU Power: 75.67 W
Epoch 88/100, Loss: 0.0140, Time: 5.72s, CPU Mem: 4497.56 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.90%, GPU Power: 74.83 W
Epoch 89/100, Loss: 0.0252, Time: 6.07s, CPU Mem: 4497.31 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.50%, GPU Power: 66.59 W
Epoch 90/100, Loss: 0.0140, Time: 5.83s, CPU Mem: 4497.56 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.80%, GPU Power: 77.17 W
Epoch 91/100, Loss: 0.0155, Time: 6.13s, CPU Mem: 4497.31 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.50%, GPU Power: 71.87 W
Epoch 92/100, Loss: 0.0243, Time: 5.96s, CPU Mem: 4497.56 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.80%, GPU Power: 46.76 W
Epoch 93/100, Loss: 0.0155, Time: 6.10s, CPU Mem: 4497.31 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.70%, GPU Power: 43.99 W
Epoch 94/100, Loss: 0.0105, Time: 6.05s, CPU Mem: 4497.56 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.60%, GPU Power: 64.49 W
Epoch 95/100, Loss: 0.0248, Time: 5.93s, CPU Mem: 4497.07 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.00%, GPU Power: 67.11 W
Epoch 96/100, Loss: 0.0159, Time: 6.17s, CPU Mem: 4497.56 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.00%, GPU Power: 39.05 W
Epoch 97/100, Loss: 0.0137, Time: 5.91s, CPU Mem: 4497.56 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.10%, GPU Power: 76.54 W
Epoch 98/100, Loss: 0.0263, Time: 5.97s, CPU Mem: 4497.56 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.00%, GPU Power: 57.19 W
Epoch 99/100, Loss: 0.0079, Time: 5.83s, CPU Mem: 4497.56 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.50%, GPU Power: 73.76 W
Epoch 100/100, Loss: 0.0250, Time: 5.99s, CPU Mem: 4497.56 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.80%, GPU Power: 67.58 W
Starting Testing...
Test Accuracy: 77.93%
Job 7 complete
