Starting job 9...
Files already downloaded and verified
Files already downloaded and verified
Starting Training...
Dataset: CIFAR-10 | Algo: BP | Kernel: 7 | Pad: 5 | MaxPooling: TRUE
Channels: 3 → 64 → 128 → 256 → 512 → 1 (via AdaptiveAvgPool) → num_classes
Epoch 1/100, Loss: 1.4960, Time: 8.75s, CPU Mem: 4490.22 MB, GPU Mem: 2131.75 MB, CPU Usage: 27.60%, GPU Power: 51.17 W
Epoch 2/100, Loss: 1.0469, Time: 6.18s, CPU Mem: 4493.15 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.90%, GPU Power: 74.67 W
Epoch 3/100, Loss: 0.8407, Time: 6.26s, CPU Mem: 4493.61 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.50%, GPU Power: 35.31 W
Epoch 4/100, Loss: 0.7020, Time: 5.99s, CPU Mem: 4493.61 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.60%, GPU Power: 77.57 W
Epoch 5/100, Loss: 0.6029, Time: 6.10s, CPU Mem: 4493.41 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.90%, GPU Power: 67.37 W
Epoch 6/100, Loss: 0.5199, Time: 6.22s, CPU Mem: 4493.42 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.80%, GPU Power: 38.96 W
Epoch 7/100, Loss: 0.4463, Time: 6.60s, CPU Mem: 4493.87 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.30%, GPU Power: 51.74 W
Epoch 8/100, Loss: 0.3839, Time: 6.25s, CPU Mem: 4494.34 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.40%, GPU Power: 67.93 W
Epoch 9/100, Loss: 0.3203, Time: 6.33s, CPU Mem: 4494.20 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.00%, GPU Power: 63.18 W
Epoch 10/100, Loss: 0.2609, Time: 6.12s, CPU Mem: 4494.44 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.10%, GPU Power: 67.97 W
Epoch 11/100, Loss: 0.2078, Time: 6.27s, CPU Mem: 4494.44 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.40%, GPU Power: 65.18 W
Epoch 12/100, Loss: 0.1633, Time: 6.30s, CPU Mem: 4494.44 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.10%, GPU Power: 67.77 W
Epoch 13/100, Loss: 0.1349, Time: 6.36s, CPU Mem: 4494.19 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.00%, GPU Power: 75.78 W
Epoch 14/100, Loss: 0.1072, Time: 6.34s, CPU Mem: 4494.44 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.20%, GPU Power: 59.08 W
Epoch 15/100, Loss: 0.0928, Time: 6.38s, CPU Mem: 4494.44 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.10%, GPU Power: 37.98 W
Epoch 16/100, Loss: 0.0737, Time: 6.30s, CPU Mem: 4494.44 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.90%, GPU Power: 44.65 W
Epoch 17/100, Loss: 0.0719, Time: 6.24s, CPU Mem: 4493.94 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.30%, GPU Power: 50.26 W
Epoch 18/100, Loss: 0.0647, Time: 6.64s, CPU Mem: 4494.44 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.50%, GPU Power: 58.80 W
Epoch 19/100, Loss: 0.0557, Time: 6.19s, CPU Mem: 4494.44 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.90%, GPU Power: 63.41 W
Epoch 20/100, Loss: 0.0604, Time: 6.11s, CPU Mem: 4494.44 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.30%, GPU Power: 80.13 W
Epoch 21/100, Loss: 0.0561, Time: 6.43s, CPU Mem: 4494.44 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.10%, GPU Power: 54.18 W
Epoch 22/100, Loss: 0.0509, Time: 6.55s, CPU Mem: 4494.19 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.00%, GPU Power: 34.62 W
Epoch 23/100, Loss: 0.0460, Time: 6.41s, CPU Mem: 4494.19 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.30%, GPU Power: 54.69 W
Epoch 24/100, Loss: 0.0473, Time: 6.34s, CPU Mem: 4494.44 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.90%, GPU Power: 58.01 W
Epoch 25/100, Loss: 0.0421, Time: 6.43s, CPU Mem: 4494.44 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.90%, GPU Power: 35.70 W
Epoch 26/100, Loss: 0.0451, Time: 6.37s, CPU Mem: 4494.44 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.30%, GPU Power: 71.12 W
Epoch 27/100, Loss: 0.0378, Time: 6.16s, CPU Mem: 4494.19 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.80%, GPU Power: 73.24 W
Epoch 28/100, Loss: 0.0376, Time: 6.30s, CPU Mem: 4494.45 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.70%, GPU Power: 37.19 W
Epoch 29/100, Loss: 0.0470, Time: 6.16s, CPU Mem: 4494.44 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.30%, GPU Power: 70.77 W
Epoch 30/100, Loss: 0.0293, Time: 6.44s, CPU Mem: 4494.19 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.30%, GPU Power: 56.08 W
