Starting job 3...
Files already downloaded and verified
Files already downloaded and verified
Starting Training...
Dataset: CIFAR-10 | Algo: BP | Kernel: 7 | Pad: 5 | MaxPooling: TRUE
Channels: 3 → 64 → 128 → 256 → 512 → 1 (via AdaptiveAvgPool) → num_classes
Epoch 1/100, Loss: 1.4948, Time: 8.41s, CPU Mem: 4507.67 MB, GPU Mem: 2131.75 MB, CPU Usage: 27.40%, GPU Power: 49.37 W
Epoch 13/100, Loss: 0.1236, Time: 5.93s, CPU Mem: 4511.93 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.20%, GPU Power: 48.59 W
Epoch 14/100, Loss: 0.0938, Time: 5.89s, CPU Mem: 4511.93 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.00%, GPU Power: 78.67 W
Epoch 15/100, Loss: 0.0873, Time: 5.84s, CPU Mem: 4511.68 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.20%, GPU Power: 76.32 W
Epoch 16/100, Loss: 0.0733, Time: 5.62s, CPU Mem: 4511.93 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.90%, GPU Power: 76.43 W
Epoch 17/100, Loss: 0.0626, Time: 5.87s, CPU Mem: 4511.93 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.40%, GPU Power: 53.30 W
Epoch 18/100, Loss: 0.0615, Time: 6.24s, CPU Mem: 4511.69 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.70%, GPU Power: 66.69 W
Epoch 19/100, Loss: 0.0589, Time: 5.91s, CPU Mem: 4511.94 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.30%, GPU Power: 78.41 W
Epoch 20/100, Loss: 0.0574, Time: 5.83s, CPU Mem: 4511.94 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.30%, GPU Power: 48.96 W
Epoch 21/100, Loss: 0.0534, Time: 6.00s, CPU Mem: 4511.69 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.60%, GPU Power: 76.63 W
Epoch 22/100, Loss: 0.0433, Time: 6.10s, CPU Mem: 4511.94 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.30%, GPU Power: 78.21 W
Epoch 23/100, Loss: 0.0471, Time: 5.90s, CPU Mem: 4511.69 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.40%, GPU Power: 50.55 W
Epoch 24/100, Loss: 0.0494, Time: 5.97s, CPU Mem: 4511.94 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.80%, GPU Power: 81.15 W
Epoch 25/100, Loss: 0.0376, Time: 5.87s, CPU Mem: 4511.94 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.40%, GPU Power: 72.52 W
Epoch 26/100, Loss: 0.0446, Time: 5.65s, CPU Mem: 4511.94 MB, GPU Mem: 2131.75 MB, CPU Usage: 44.60%, GPU Power: 79.68 W
Epoch 27/100, Loss: 0.0385, Time: 6.02s, CPU Mem: 4511.69 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.50%, GPU Power: 42.37 W
Epoch 28/100, Loss: 0.0409, Time: 6.03s, CPU Mem: 4511.95 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.50%, GPU Power: 77.70 W
Epoch 29/100, Loss: 0.0329, Time: 5.68s, CPU Mem: 4511.94 MB, GPU Mem: 2131.75 MB, CPU Usage: 44.10%, GPU Power: 79.19 W
Epoch 30/100, Loss: 0.0356, Time: 6.11s, CPU Mem: 4511.69 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.80%, GPU Power: 60.03 W
Epoch 31/100, Loss: 0.0410, Time: 5.98s, CPU Mem: 4511.94 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.00%, GPU Power: 48.17 W
Epoch 32/100, Loss: 0.0390, Time: 6.15s, CPU Mem: 4511.69 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.20%, GPU Power: 72.37 W
Epoch 33/100, Loss: 0.0296, Time: 5.62s, CPU Mem: 4511.94 MB, GPU Mem: 2131.75 MB, CPU Usage: 44.30%, GPU Power: 76.49 W
Epoch 34/100, Loss: 0.0304, Time: 5.71s, CPU Mem: 4511.94 MB, GPU Mem: 2131.75 MB, CPU Usage: 44.10%, GPU Power: 78.20 W
Epoch 35/100, Loss: 0.0370, Time: 5.90s, CPU Mem: 4511.94 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.10%, GPU Power: 64.93 W
Epoch 36/100, Loss: 0.0342, Time: 5.52s, CPU Mem: 4511.69 MB, GPU Mem: 2131.75 MB, CPU Usage: 45.10%, GPU Power: 78.79 W
Epoch 37/100, Loss: 0.0259, Time: 6.13s, CPU Mem: 4511.95 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.30%, GPU Power: 55.86 W
Epoch 38/100, Loss: 0.0357, Time: 5.84s, CPU Mem: 4511.95 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.20%, GPU Power: 67.70 W
Epoch 39/100, Loss: 0.0239, Time: 5.89s, CPU Mem: 4511.73 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.20%, GPU Power: 68.19 W
Epoch 40/100, Loss: 0.0404, Time: 6.13s, CPU Mem: 4511.94 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.00%, GPU Power: 77.29 W
Epoch 41/100, Loss: 0.0195, Time: 6.07s, CPU Mem: 4511.69 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.30%, GPU Power: 54.39 W
Epoch 42/100, Loss: 0.0368, Time: 5.91s, CPU Mem: 4511.94 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.10%, GPU Power: 49.37 W
Epoch 43/100, Loss: 0.0268, Time: 5.97s, CPU Mem: 4511.94 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.50%, GPU Power: 77.05 W
Epoch 44/100, Loss: 0.0263, Time: 5.98s, CPU Mem: 4511.94 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.70%, GPU Power: 78.39 W
Epoch 45/100, Loss: 0.0331, Time: 6.09s, CPU Mem: 4511.69 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.40%, GPU Power: 78.80 W
Epoch 46/100, Loss: 0.0207, Time: 5.71s, CPU Mem: 4511.94 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.80%, GPU Power: 79.07 W
Epoch 47/100, Loss: 0.0333, Time: 6.21s, CPU Mem: 4511.94 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.60%, GPU Power: 59.21 W
Epoch 48/100, Loss: 0.0245, Time: 5.76s, CPU Mem: 4511.94 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.40%, GPU Power: 50.84 W
Epoch 49/100, Loss: 0.0239, Time: 5.78s, CPU Mem: 4511.69 MB, GPU Mem: 2131.75 MB, CPU Usage: 44.20%, GPU Power: 47.88 W
Epoch 50/100, Loss: 0.0276, Time: 6.14s, CPU Mem: 4511.94 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.70%, GPU Power: 65.71 W
Epoch 51/100, Loss: 0.0286, Time: 6.35s, CPU Mem: 4511.69 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.50%, GPU Power: 52.82 W
Epoch 52/100, Loss: 0.0298, Time: 6.06s, CPU Mem: 4511.94 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.40%, GPU Power: 59.83 W
Epoch 53/100, Loss: 0.0220, Time: 5.83s, CPU Mem: 4511.94 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.30%, GPU Power: 84.15 W
Epoch 54/100, Loss: 0.0235, Time: 6.00s, CPU Mem: 4511.69 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.70%, GPU Power: 66.62 W
Epoch 55/100, Loss: 0.0177, Time: 5.87s, CPU Mem: 4511.94 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.30%, GPU Power: 69.95 W
Epoch 56/100, Loss: 0.0287, Time: 6.15s, CPU Mem: 4511.94 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.00%, GPU Power: 76.74 W
Epoch 57/100, Loss: 0.0215, Time: 5.92s, CPU Mem: 4511.94 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.20%, GPU Power: 70.03 W
Epoch 58/100, Loss: 0.0328, Time: 6.38s, CPU Mem: 4511.94 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.70%, GPU Power: 65.34 W
Epoch 59/100, Loss: 0.0161, Time: 6.19s, CPU Mem: 4511.94 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.60%, GPU Power: 79.70 W
Epoch 60/100, Loss: 0.0238, Time: 5.83s, CPU Mem: 4511.69 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.90%, GPU Power: 74.47 W
Epoch 61/100, Loss: 0.0256, Time: 5.81s, CPU Mem: 4511.94 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.70%, GPU Power: 59.90 W
Epoch 62/100, Loss: 0.0261, Time: 5.98s, CPU Mem: 4511.95 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.90%, GPU Power: 78.40 W
Epoch 63/100, Loss: 0.0131, Time: 5.93s, CPU Mem: 4511.69 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.00%, GPU Power: 68.86 W
Epoch 64/100, Loss: 0.0301, Time: 5.94s, CPU Mem: 4511.94 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.80%, GPU Power: 76.53 W
Epoch 65/100, Loss: 0.0207, Time: 5.71s, CPU Mem: 4511.94 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.90%, GPU Power: 77.03 W
Epoch 66/100, Loss: 0.0257, Time: 6.14s, CPU Mem: 4511.75 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.50%, GPU Power: 45.62 W
Epoch 67/100, Loss: 0.0235, Time: 6.25s, CPU Mem: 4511.70 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.90%, GPU Power: 54.49 W
Epoch 68/100, Loss: 0.0200, Time: 6.15s, CPU Mem: 4511.70 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.60%, GPU Power: 70.45 W
Epoch 69/100, Loss: 0.0189, Time: 6.02s, CPU Mem: 4511.70 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.70%, GPU Power: 48.27 W
Epoch 70/100, Loss: 0.0222, Time: 6.19s, CPU Mem: 4511.95 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.30%, GPU Power: 80.92 W
Epoch 71/100, Loss: 0.0216, Time: 5.73s, CPU Mem: 4511.95 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.60%, GPU Power: 84.68 W
Epoch 72/100, Loss: 0.0221, Time: 6.08s, CPU Mem: 4511.70 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.50%, GPU Power: 49.27 W
Epoch 73/100, Loss: 0.0175, Time: 6.00s, CPU Mem: 4511.95 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.90%, GPU Power: 67.28 W
Epoch 74/100, Loss: 0.0171, Time: 6.00s, CPU Mem: 4511.95 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.10%, GPU Power: 79.07 W
Epoch 75/100, Loss: 0.0298, Time: 5.68s, CPU Mem: 4511.95 MB, GPU Mem: 2131.75 MB, CPU Usage: 44.00%, GPU Power: 72.42 W
Epoch 76/100, Loss: 0.0207, Time: 6.00s, CPU Mem: 4511.95 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.90%, GPU Power: 82.45 W
Epoch 77/100, Loss: 0.0246, Time: 5.57s, CPU Mem: 4511.95 MB, GPU Mem: 2131.75 MB, CPU Usage: 44.20%, GPU Power: 49.56 W
Epoch 78/100, Loss: 0.0162, Time: 6.33s, CPU Mem: 4511.95 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.90%, GPU Power: 63.27 W
Epoch 79/100, Loss: 0.0179, Time: 6.11s, CPU Mem: 4511.70 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.20%, GPU Power: 68.98 W
Epoch 80/100, Loss: 0.0254, Time: 5.62s, CPU Mem: 4511.95 MB, GPU Mem: 2131.75 MB, CPU Usage: 44.00%, GPU Power: 76.34 W
Epoch 81/100, Loss: 0.0119, Time: 6.63s, CPU Mem: 4511.70 MB, GPU Mem: 2131.75 MB, CPU Usage: 40.80%, GPU Power: 64.71 W
Epoch 82/100, Loss: 0.0271, Time: 5.71s, CPU Mem: 4511.95 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.80%, GPU Power: 63.34 W
Epoch 83/100, Loss: 0.0148, Time: 5.93s, CPU Mem: 4511.95 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.00%, GPU Power: 78.89 W
Epoch 84/100, Loss: 0.0211, Time: 6.04s, CPU Mem: 4511.75 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.90%, GPU Power: 67.37 W
Epoch 85/100, Loss: 0.0172, Time: 5.66s, CPU Mem: 4511.95 MB, GPU Mem: 2131.75 MB, CPU Usage: 44.00%, GPU Power: 72.31 W
Epoch 86/100, Loss: 0.0218, Time: 6.24s, CPU Mem: 4511.70 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.70%, GPU Power: 73.87 W
Epoch 87/100, Loss: 0.0195, Time: 6.31s, CPU Mem: 4511.95 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.10%, GPU Power: 63.06 W
Epoch 88/100, Loss: 0.0163, Time: 5.81s, CPU Mem: 4511.95 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.10%, GPU Power: 71.31 W
Epoch 89/100, Loss: 0.0225, Time: 6.01s, CPU Mem: 4511.95 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.40%, GPU Power: 71.73 W
Epoch 90/100, Loss: 0.0187, Time: 6.53s, CPU Mem: 4511.70 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.40%, GPU Power: 51.45 W
Epoch 91/100, Loss: 0.0159, Time: 5.89s, CPU Mem: 4511.95 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.80%, GPU Power: 65.71 W
Epoch 92/100, Loss: 0.0235, Time: 5.99s, CPU Mem: 4511.95 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.70%, GPU Power: 77.15 W
Epoch 93/100, Loss: 0.0148, Time: 5.98s, CPU Mem: 4511.95 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.70%, GPU Power: 77.61 W
Epoch 94/100, Loss: 0.0243, Time: 5.73s, CPU Mem: 4511.70 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.50%, GPU Power: 48.87 W
Epoch 95/100, Loss: 0.0131, Time: 5.86s, CPU Mem: 4511.95 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.20%, GPU Power: 71.92 W
Epoch 96/100, Loss: 0.0188, Time: 6.13s, CPU Mem: 4511.95 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.60%, GPU Power: 48.49 W
Epoch 97/100, Loss: 0.0199, Time: 5.72s, CPU Mem: 4511.95 MB, GPU Mem: 2131.75 MB, CPU Usage: 44.10%, GPU Power: 51.03 W
Epoch 98/100, Loss: 0.0182, Time: 6.02s, CPU Mem: 4511.95 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.60%, GPU Power: 67.68 W
Epoch 99/100, Loss: 0.0144, Time: 5.83s, CPU Mem: 4511.95 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.60%, GPU Power: 77.51 W
Epoch 100/100, Loss: 0.0175, Time: 6.19s, CPU Mem: 4511.70 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.40%, GPU Power: 78.50 W
Starting Testing...
Test Accuracy: 79.38%
Job 3 complete
