Starting job 3...
Files already downloaded and verified
Files already downloaded and verified
Starting Training...
Dataset: CIFAR-10 | Algo: BP | Kernel: 3 | Pad: 1 | MaxPooling: TRUE
Channels: 3 → 64 → 128 → 256 → 512 → 1 (via AdaptiveAvgPool) → num_classes
Epoch 1/100, Loss: 1.5178, Time: 9.62s, CPU Mem: 4502.91 MB, GPU Mem: 2131.75 MB, CPU Usage: 27.60%, GPU Power: 51.11 W
Epoch 2/100, Loss: 1.0516, Time: 6.95s, CPU Mem: 4505.93 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.90%, GPU Power: 51.63 W
Epoch 3/100, Loss: 0.8519, Time: 7.04s, CPU Mem: 4506.39 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.70%, GPU Power: 39.79 W
Epoch 4/100, Loss: 0.7120, Time: 6.75s, CPU Mem: 4506.77 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.90%, GPU Power: 44.54 W
Epoch 5/100, Loss: 0.6138, Time: 6.95s, CPU Mem: 4506.57 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.10%, GPU Power: 53.39 W
Epoch 6/100, Loss: 0.5323, Time: 7.13s, CPU Mem: 4506.79 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.20%, GPU Power: 55.95 W
Epoch 7/100, Loss: 0.4615, Time: 6.89s, CPU Mem: 4506.85 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.50%, GPU Power: 50.93 W
Epoch 8/100, Loss: 0.3951, Time: 7.10s, CPU Mem: 4506.85 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.00%, GPU Power: 53.10 W
Epoch 9/100, Loss: 0.3384, Time: 7.02s, CPU Mem: 4506.86 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.20%, GPU Power: 52.73 W
Epoch 10/100, Loss: 0.2754, Time: 7.01s, CPU Mem: 4506.85 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.70%, GPU Power: 38.80 W
Epoch 11/100, Loss: 0.2301, Time: 7.34s, CPU Mem: 4506.85 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.00%, GPU Power: 41.77 W
Epoch 12/100, Loss: 0.1761, Time: 6.86s, CPU Mem: 4506.85 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.70%, GPU Power: 56.43 W
Epoch 13/100, Loss: 0.1436, Time: 7.19s, CPU Mem: 4506.85 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.00%, GPU Power: 48.76 W
Epoch 14/100, Loss: 0.1141, Time: 7.15s, CPU Mem: 4506.85 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.20%, GPU Power: 39.40 W
Epoch 15/100, Loss: 0.1045, Time: 7.28s, CPU Mem: 4506.85 MB, GPU Mem: 2131.75 MB, CPU Usage: 40.80%, GPU Power: 36.63 W
Epoch 16/100, Loss: 0.0781, Time: 7.16s, CPU Mem: 4506.85 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.20%, GPU Power: 59.19 W
Epoch 17/100, Loss: 0.0779, Time: 7.19s, CPU Mem: 4506.85 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.80%, GPU Power: 35.84 W
Epoch 18/100, Loss: 0.0624, Time: 6.89s, CPU Mem: 4506.85 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.90%, GPU Power: 53.98 W
Epoch 19/100, Loss: 0.0644, Time: 7.17s, CPU Mem: 4506.85 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.10%, GPU Power: 50.35 W
Epoch 20/100, Loss: 0.0587, Time: 6.98s, CPU Mem: 4506.65 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.80%, GPU Power: 39.19 W
Epoch 21/100, Loss: 0.0504, Time: 6.92s, CPU Mem: 4506.61 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.20%, GPU Power: 54.00 W
Epoch 22/100, Loss: 0.0554, Time: 6.93s, CPU Mem: 4506.85 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.10%, GPU Power: 33.56 W
Epoch 23/100, Loss: 0.0514, Time: 7.06s, CPU Mem: 4506.85 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.80%, GPU Power: 37.83 W
Epoch 24/100, Loss: 0.0464, Time: 6.97s, CPU Mem: 4506.61 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.60%, GPU Power: 65.71 W
Epoch 25/100, Loss: 0.0458, Time: 6.43s, CPU Mem: 4506.85 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.80%, GPU Power: 67.87 W
Epoch 26/100, Loss: 0.0418, Time: 6.65s, CPU Mem: 4506.60 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.30%, GPU Power: 58.21 W
Epoch 27/100, Loss: 0.0409, Time: 6.93s, CPU Mem: 4506.85 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.30%, GPU Power: 54.99 W
Epoch 28/100, Loss: 0.0431, Time: 7.16s, CPU Mem: 4506.85 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.70%, GPU Power: 50.25 W
Epoch 29/100, Loss: 0.0449, Time: 7.11s, CPU Mem: 4506.85 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.10%, GPU Power: 56.54 W
Epoch 30/100, Loss: 0.0378, Time: 7.30s, CPU Mem: 4506.85 MB, GPU Mem: 2131.75 MB, CPU Usage: 40.90%, GPU Power: 51.22 W
Epoch 31/100, Loss: 0.0366, Time: 7.16s, CPU Mem: 4506.60 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.70%, GPU Power: 49.57 W
Epoch 32/100, Loss: 0.0334, Time: 6.93s, CPU Mem: 4506.85 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.20%, GPU Power: 57.04 W
Epoch 33/100, Loss: 0.0401, Time: 7.00s, CPU Mem: 4506.60 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.00%, GPU Power: 61.77 W
Epoch 34/100, Loss: 0.0278, Time: 7.21s, CPU Mem: 4506.35 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.20%, GPU Power: 53.79 W
Epoch 35/100, Loss: 0.0378, Time: 6.89s, CPU Mem: 4506.85 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.20%, GPU Power: 66.01 W
Epoch 36/100, Loss: 0.0380, Time: 7.22s, CPU Mem: 4506.85 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.70%, GPU Power: 52.81 W
Epoch 37/100, Loss: 0.0299, Time: 7.04s, CPU Mem: 4506.60 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.90%, GPU Power: 41.27 W
Epoch 38/100, Loss: 0.0332, Time: 7.22s, CPU Mem: 4506.60 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.00%, GPU Power: 57.04 W
Epoch 39/100, Loss: 0.0326, Time: 7.06s, CPU Mem: 4506.60 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.70%, GPU Power: 56.64 W
Epoch 40/100, Loss: 0.0310, Time: 6.90s, CPU Mem: 4506.60 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.50%, GPU Power: 55.67 W
Epoch 41/100, Loss: 0.0379, Time: 7.10s, CPU Mem: 4506.85 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.90%, GPU Power: 53.52 W
Epoch 42/100, Loss: 0.0174, Time: 6.90s, CPU Mem: 4506.85 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.60%, GPU Power: 53.61 W
Epoch 43/100, Loss: 0.0388, Time: 7.04s, CPU Mem: 4506.61 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.40%, GPU Power: 62.45 W
Epoch 44/100, Loss: 0.0223, Time: 7.06s, CPU Mem: 4506.85 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.90%, GPU Power: 50.95 W
Epoch 45/100, Loss: 0.0360, Time: 7.05s, CPU Mem: 4506.85 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.00%, GPU Power: 35.74 W
Epoch 46/100, Loss: 0.0313, Time: 7.13s, CPU Mem: 4506.85 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.90%, GPU Power: 44.42 W
Epoch 47/100, Loss: 0.0224, Time: 6.88s, CPU Mem: 4506.60 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.40%, GPU Power: 53.00 W
Epoch 48/100, Loss: 0.0295, Time: 7.07s, CPU Mem: 4506.85 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.50%, GPU Power: 54.75 W
Epoch 49/100, Loss: 0.0264, Time: 7.12s, CPU Mem: 4506.85 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.30%, GPU Power: 45.71 W
Epoch 50/100, Loss: 0.0328, Time: 7.12s, CPU Mem: 4506.85 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.50%, GPU Power: 37.73 W
Epoch 51/100, Loss: 0.0280, Time: 6.94s, CPU Mem: 4506.60 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.60%, GPU Power: 35.35 W
Epoch 52/100, Loss: 0.0234, Time: 7.13s, CPU Mem: 4506.85 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.80%, GPU Power: 42.68 W
Epoch 53/100, Loss: 0.0279, Time: 7.26s, CPU Mem: 4506.85 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.10%, GPU Power: 36.43 W
Epoch 54/100, Loss: 0.0290, Time: 7.29s, CPU Mem: 4506.60 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.10%, GPU Power: 34.86 W
Epoch 55/100, Loss: 0.0233, Time: 7.14s, CPU Mem: 4506.85 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.60%, GPU Power: 52.06 W
Epoch 56/100, Loss: 0.0278, Time: 7.15s, CPU Mem: 4506.60 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.80%, GPU Power: 56.67 W
Epoch 57/100, Loss: 0.0240, Time: 7.20s, CPU Mem: 4506.85 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.70%, GPU Power: 51.03 W
Epoch 58/100, Loss: 0.0272, Time: 6.97s, CPU Mem: 4506.85 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.30%, GPU Power: 54.06 W
