Starting job 8...
Files already downloaded and verified
Files already downloaded and verified
Starting Training...
Dataset: CIFAR-10 | Algo: BP | Kernel: 3 | Pad: 1 | MaxPooling: TRUE
Channels: 3 → 64 → 128 → 256 → 512 → 1 (via AdaptiveAvgPool) → num_classes
Epoch 1/100, Loss: 1.5181, Time: 9.93s, CPU Mem: 4502.68 MB, GPU Mem: 2131.75 MB, CPU Usage: 27.60%, GPU Power: 38.22 W
Epoch 2/100, Loss: 1.0676, Time: 6.80s, CPU Mem: 4505.08 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.40%, GPU Power: 43.42 W
Epoch 3/100, Loss: 0.8551, Time: 7.31s, CPU Mem: 4505.54 MB, GPU Mem: 2131.75 MB, CPU Usage: 40.10%, GPU Power: 47.45 W
Epoch 4/100, Loss: 0.7212, Time: 7.19s, CPU Mem: 4505.54 MB, GPU Mem: 2131.75 MB, CPU Usage: 40.50%, GPU Power: 44.13 W
Epoch 5/100, Loss: 0.6249, Time: 7.00s, CPU Mem: 4505.05 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.70%, GPU Power: 58.34 W
Epoch 6/100, Loss: 0.5456, Time: 7.09s, CPU Mem: 4505.56 MB, GPU Mem: 2131.75 MB, CPU Usage: 40.90%, GPU Power: 52.37 W
Epoch 7/100, Loss: 0.4745, Time: 7.03s, CPU Mem: 4505.56 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.40%, GPU Power: 52.45 W
Epoch 8/100, Loss: 0.4118, Time: 7.20s, CPU Mem: 4505.56 MB, GPU Mem: 2131.75 MB, CPU Usage: 40.70%, GPU Power: 50.03 W
Epoch 9/100, Loss: 0.3531, Time: 6.87s, CPU Mem: 4505.31 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.00%, GPU Power: 59.23 W
Epoch 10/100, Loss: 0.2932, Time: 7.31s, CPU Mem: 4505.56 MB, GPU Mem: 2131.75 MB, CPU Usage: 40.70%, GPU Power: 36.15 W
Epoch 11/100, Loss: 0.2377, Time: 7.15s, CPU Mem: 4505.56 MB, GPU Mem: 2131.75 MB, CPU Usage: 40.50%, GPU Power: 50.34 W
Epoch 12/100, Loss: 0.1941, Time: 6.98s, CPU Mem: 4505.56 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.40%, GPU Power: 46.66 W
Epoch 13/100, Loss: 0.1474, Time: 7.18s, CPU Mem: 4505.06 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.30%, GPU Power: 33.21 W
Epoch 14/100, Loss: 0.1205, Time: 7.18s, CPU Mem: 4505.56 MB, GPU Mem: 2131.75 MB, CPU Usage: 40.80%, GPU Power: 50.12 W
Epoch 15/100, Loss: 0.1037, Time: 7.19s, CPU Mem: 4505.56 MB, GPU Mem: 2131.75 MB, CPU Usage: 40.80%, GPU Power: 35.17 W
Epoch 16/100, Loss: 0.0805, Time: 7.26s, CPU Mem: 4505.56 MB, GPU Mem: 2131.75 MB, CPU Usage: 40.80%, GPU Power: 50.30 W
Epoch 17/100, Loss: 0.0750, Time: 7.19s, CPU Mem: 4505.56 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.20%, GPU Power: 50.20 W
Epoch 18/100, Loss: 0.0681, Time: 7.17s, CPU Mem: 4505.56 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.30%, GPU Power: 34.48 W
Epoch 19/100, Loss: 0.0664, Time: 7.09s, CPU Mem: 4505.31 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.50%, GPU Power: 53.56 W
Epoch 20/100, Loss: 0.0580, Time: 7.03s, CPU Mem: 4505.56 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.30%, GPU Power: 49.03 W
Epoch 21/100, Loss: 0.0502, Time: 7.17s, CPU Mem: 4505.56 MB, GPU Mem: 2131.75 MB, CPU Usage: 40.90%, GPU Power: 35.28 W
Epoch 22/100, Loss: 0.0502, Time: 7.27s, CPU Mem: 4505.31 MB, GPU Mem: 2131.75 MB, CPU Usage: 40.30%, GPU Power: 47.47 W
Epoch 23/100, Loss: 0.0532, Time: 7.10s, CPU Mem: 4505.56 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.60%, GPU Power: 48.63 W
Epoch 24/100, Loss: 0.0470, Time: 7.03s, CPU Mem: 4505.56 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.20%, GPU Power: 52.18 W
