Starting job 6...
Files already downloaded and verified
Files already downloaded and verified
Starting Training...
Dataset: CIFAR-10 | Algo: BP | Kernel: 7 | Pad: 5 | MaxPooling: TRUE
Channels: 3 → 64 → 128 → 256 → 512 → 1 (via AdaptiveAvgPool) → num_classes
Epoch 1/100, Loss: 1.5073, Time: 8.82s, CPU Mem: 4492.17 MB, GPU Mem: 2131.75 MB, CPU Usage: 27.40%, GPU Power: 50.87 W
Epoch 2/100, Loss: 1.0529, Time: 6.29s, CPU Mem: 4496.18 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.20%, GPU Power: 68.61 W
Epoch 3/100, Loss: 0.8493, Time: 6.15s, CPU Mem: 4496.63 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.40%, GPU Power: 44.67 W
Epoch 4/100, Loss: 0.7123, Time: 6.46s, CPU Mem: 4496.63 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.90%, GPU Power: 62.10 W
Epoch 5/100, Loss: 0.6091, Time: 6.22s, CPU Mem: 4496.14 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.50%, GPU Power: 63.80 W
Epoch 6/100, Loss: 0.5261, Time: 6.20s, CPU Mem: 4496.65 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.20%, GPU Power: 58.03 W
Epoch 7/100, Loss: 0.4500, Time: 6.36s, CPU Mem: 4496.71 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.90%, GPU Power: 71.66 W
Epoch 8/100, Loss: 0.3782, Time: 6.24s, CPU Mem: 4496.71 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.70%, GPU Power: 77.32 W
Epoch 9/100, Loss: 0.3112, Time: 6.32s, CPU Mem: 4496.47 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.00%, GPU Power: 45.87 W
Epoch 10/100, Loss: 0.2552, Time: 6.26s, CPU Mem: 4496.72 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.00%, GPU Power: 73.90 W
Epoch 11/100, Loss: 0.2009, Time: 6.33s, CPU Mem: 4496.72 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.60%, GPU Power: 66.55 W
Epoch 12/100, Loss: 0.1626, Time: 6.25s, CPU Mem: 4496.72 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.40%, GPU Power: 57.95 W
Epoch 13/100, Loss: 0.1283, Time: 6.09s, CPU Mem: 4496.72 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.00%, GPU Power: 63.22 W
Epoch 14/100, Loss: 0.1015, Time: 6.16s, CPU Mem: 4496.72 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.80%, GPU Power: 66.86 W
Epoch 15/100, Loss: 0.0872, Time: 5.97s, CPU Mem: 4496.47 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.10%, GPU Power: 46.62 W
Epoch 16/100, Loss: 0.0763, Time: 6.41s, CPU Mem: 4496.73 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.70%, GPU Power: 36.89 W
Epoch 17/100, Loss: 0.0728, Time: 6.21s, CPU Mem: 4496.72 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.80%, GPU Power: 70.68 W
Epoch 18/100, Loss: 0.0627, Time: 6.37s, CPU Mem: 4496.47 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.40%, GPU Power: 51.56 W
Epoch 19/100, Loss: 0.0551, Time: 6.27s, CPU Mem: 4496.72 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.30%, GPU Power: 49.60 W
Epoch 20/100, Loss: 0.0506, Time: 6.45s, CPU Mem: 4496.72 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.60%, GPU Power: 57.83 W
Epoch 21/100, Loss: 0.0562, Time: 6.48s, CPU Mem: 4496.47 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.50%, GPU Power: 56.36 W
Epoch 22/100, Loss: 0.0497, Time: 6.21s, CPU Mem: 4496.22 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.60%, GPU Power: 64.50 W
Epoch 23/100, Loss: 0.0504, Time: 6.05s, CPU Mem: 4496.72 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.20%, GPU Power: 67.80 W
Epoch 24/100, Loss: 0.0407, Time: 6.18s, CPU Mem: 4496.72 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.60%, GPU Power: 54.78 W
Epoch 25/100, Loss: 0.0421, Time: 6.34s, CPU Mem: 4496.72 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.10%, GPU Power: 64.20 W
Epoch 26/100, Loss: 0.0428, Time: 6.14s, CPU Mem: 4496.72 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.40%, GPU Power: 63.63 W
Epoch 27/100, Loss: 0.0441, Time: 6.26s, CPU Mem: 4496.72 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.30%, GPU Power: 58.13 W
Epoch 28/100, Loss: 0.0389, Time: 6.60s, CPU Mem: 4496.47 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.20%, GPU Power: 56.39 W
Epoch 29/100, Loss: 0.0348, Time: 6.58s, CPU Mem: 4496.74 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.30%, GPU Power: 40.04 W
Epoch 30/100, Loss: 0.0393, Time: 6.35s, CPU Mem: 4496.72 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.90%, GPU Power: 71.99 W
Epoch 31/100, Loss: 0.0382, Time: 6.25s, CPU Mem: 4496.47 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.30%, GPU Power: 41.92 W
Epoch 32/100, Loss: 0.0358, Time: 6.17s, CPU Mem: 4496.72 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.70%, GPU Power: 63.80 W
Epoch 33/100, Loss: 0.0384, Time: 6.32s, CPU Mem: 4496.72 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.40%, GPU Power: 72.12 W
Epoch 34/100, Loss: 0.0272, Time: 6.10s, CPU Mem: 4496.72 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.00%, GPU Power: 62.03 W
Epoch 35/100, Loss: 0.0354, Time: 6.65s, CPU Mem: 4496.72 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.10%, GPU Power: 36.01 W
