Starting job 1...
Files already downloaded and verified
Files already downloaded and verified
Starting Training...
Dataset: CIFAR-10 | Algo: BP | Kernel: 3 | Pad: 1 | MaxPooling: TRUE
Channels: 3 → 64 → 128 → 256 → 512 → 1 (via AdaptiveAvgPool) → num_classes
Epoch 1/100, Loss: 1.4894, Time: 8.50s, CPU Mem: 4500.89 MB, GPU Mem: 2131.75 MB, CPU Usage: 27.30%, GPU Power: 49.99 W
Epoch 2/100, Loss: 1.0295, Time: 6.06s, CPU Mem: 4504.14 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.60%, GPU Power: 59.18 W
Epoch 3/100, Loss: 0.8178, Time: 6.28s, CPU Mem: 4504.59 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.80%, GPU Power: 42.00 W
Epoch 4/100, Loss: 0.6745, Time: 6.21s, CPU Mem: 4504.59 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.80%, GPU Power: 61.42 W
Epoch 5/100, Loss: 0.5704, Time: 6.12s, CPU Mem: 4504.15 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.10%, GPU Power: 69.44 W
Epoch 6/100, Loss: 0.4846, Time: 6.21s, CPU Mem: 4504.60 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.00%, GPU Power: 52.76 W
Epoch 7/100, Loss: 0.4012, Time: 5.98s, CPU Mem: 4504.65 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.40%, GPU Power: 74.13 W
Epoch 8/100, Loss: 0.3294, Time: 5.91s, CPU Mem: 4504.65 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.50%, GPU Power: 78.86 W
Epoch 9/100, Loss: 0.2619, Time: 5.65s, CPU Mem: 4504.40 MB, GPU Mem: 2131.75 MB, CPU Usage: 44.00%, GPU Power: 65.95 W
Epoch 10/100, Loss: 0.2073, Time: 5.96s, CPU Mem: 4504.65 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.70%, GPU Power: 47.63 W
Epoch 11/100, Loss: 0.1589, Time: 5.88s, CPU Mem: 4504.65 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.20%, GPU Power: 75.73 W
Epoch 12/100, Loss: 0.1204, Time: 6.00s, CPU Mem: 4504.65 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.80%, GPU Power: 50.58 W
Epoch 13/100, Loss: 0.0965, Time: 6.04s, CPU Mem: 4504.65 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.20%, GPU Power: 50.29 W
Epoch 14/100, Loss: 0.0879, Time: 6.15s, CPU Mem: 4504.65 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.20%, GPU Power: 57.41 W
Epoch 15/100, Loss: 0.0757, Time: 5.86s, CPU Mem: 4504.40 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.90%, GPU Power: 65.98 W
Epoch 16/100, Loss: 0.0597, Time: 6.37s, CPU Mem: 4504.65 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.40%, GPU Power: 48.31 W
Epoch 17/100, Loss: 0.0641, Time: 6.31s, CPU Mem: 4504.65 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.60%, GPU Power: 43.68 W
Epoch 18/100, Loss: 0.0585, Time: 6.03s, CPU Mem: 4504.40 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.70%, GPU Power: 68.59 W
Epoch 19/100, Loss: 0.0507, Time: 6.24s, CPU Mem: 4504.66 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.70%, GPU Power: 61.03 W
Epoch 20/100, Loss: 0.0501, Time: 6.09s, CPU Mem: 4504.65 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.60%, GPU Power: 65.98 W
Epoch 21/100, Loss: 0.0530, Time: 6.19s, CPU Mem: 4504.65 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.90%, GPU Power: 59.06 W
Epoch 22/100, Loss: 0.0457, Time: 5.87s, CPU Mem: 4504.65 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.50%, GPU Power: 59.66 W
Epoch 23/100, Loss: 0.0453, Time: 5.95s, CPU Mem: 4504.65 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.10%, GPU Power: 79.86 W
Epoch 24/100, Loss: 0.0486, Time: 6.19s, CPU Mem: 4504.40 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.30%, GPU Power: 38.55 W
Epoch 25/100, Loss: 0.0402, Time: 6.16s, CPU Mem: 4504.66 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.20%, GPU Power: 51.48 W
Epoch 26/100, Loss: 0.0397, Time: 6.19s, CPU Mem: 4504.65 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.10%, GPU Power: 69.42 W
Epoch 27/100, Loss: 0.0385, Time: 5.80s, CPU Mem: 4504.65 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.40%, GPU Power: 68.32 W
Epoch 28/100, Loss: 0.0395, Time: 5.86s, CPU Mem: 4504.65 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.60%, GPU Power: 76.65 W
Epoch 29/100, Loss: 0.0344, Time: 6.16s, CPU Mem: 4504.65 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.30%, GPU Power: 61.70 W
Epoch 30/100, Loss: 0.0287, Time: 5.94s, CPU Mem: 4504.65 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.60%, GPU Power: 58.89 W
Epoch 31/100, Loss: 0.0431, Time: 6.14s, CPU Mem: 4504.65 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.20%, GPU Power: 51.77 W
Epoch 32/100, Loss: 0.0365, Time: 5.89s, CPU Mem: 4504.65 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.20%, GPU Power: 69.32 W
Epoch 33/100, Loss: 0.0322, Time: 6.13s, CPU Mem: 4504.40 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.10%, GPU Power: 73.64 W
Epoch 34/100, Loss: 0.0278, Time: 5.96s, CPU Mem: 4504.65 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.90%, GPU Power: 51.18 W
Epoch 35/100, Loss: 0.0359, Time: 6.16s, CPU Mem: 4504.65 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.00%, GPU Power: 72.22 W
Epoch 36/100, Loss: 0.0301, Time: 5.89s, CPU Mem: 4504.41 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.80%, GPU Power: 70.99 W
Epoch 37/100, Loss: 0.0287, Time: 6.01s, CPU Mem: 4504.65 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.40%, GPU Power: 45.57 W
Epoch 38/100, Loss: 0.0283, Time: 6.02s, CPU Mem: 4504.65 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.20%, GPU Power: 43.49 W
Epoch 39/100, Loss: 0.0302, Time: 6.03s, CPU Mem: 4504.46 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.60%, GPU Power: 61.91 W
Epoch 40/100, Loss: 0.0273, Time: 5.88s, CPU Mem: 4504.65 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.20%, GPU Power: 67.66 W
Epoch 41/100, Loss: 0.0296, Time: 6.15s, CPU Mem: 4504.65 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.30%, GPU Power: 78.45 W
Epoch 42/100, Loss: 0.0335, Time: 5.97s, CPU Mem: 4504.65 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.80%, GPU Power: 71.39 W
Epoch 43/100, Loss: 0.0275, Time: 6.07s, CPU Mem: 4504.65 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.30%, GPU Power: 51.57 W
Epoch 44/100, Loss: 0.0282, Time: 6.06s, CPU Mem: 4504.65 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.40%, GPU Power: 79.86 W
Epoch 45/100, Loss: 0.0278, Time: 5.96s, CPU Mem: 4504.40 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.80%, GPU Power: 65.48 W
Epoch 46/100, Loss: 0.0309, Time: 6.02s, CPU Mem: 4504.65 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.70%, GPU Power: 68.00 W
Epoch 47/100, Loss: 0.0269, Time: 6.27s, CPU Mem: 4504.65 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.50%, GPU Power: 38.66 W
Epoch 48/100, Loss: 0.0210, Time: 5.97s, CPU Mem: 4504.65 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.70%, GPU Power: 65.36 W
Epoch 49/100, Loss: 0.0296, Time: 5.99s, CPU Mem: 4504.65 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.50%, GPU Power: 65.16 W
