Starting job 8...
Files already downloaded and verified
Files already downloaded and verified
Starting Training...
Dataset: CIFAR-10 | Algo: BP | Kernel: 5 | Pad: 2 | MaxPooling: TRUE
Channels: 3 → 64 → 128 → 256 → 512 → 1 (via AdaptiveAvgPool) → num_classes
Epoch 1/100, Loss: 1.4915, Time: 8.56s, CPU Mem: 4521.90 MB, GPU Mem: 2131.75 MB, CPU Usage: 27.70%, GPU Power: 70.84 W
Epoch 2/100, Loss: 1.0415, Time: 6.38s, CPU Mem: 4525.95 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.30%, GPU Power: 69.13 W
Epoch 3/100, Loss: 0.8347, Time: 6.61s, CPU Mem: 4526.59 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.20%, GPU Power: 63.14 W
Epoch 4/100, Loss: 0.6996, Time: 6.40s, CPU Mem: 4526.79 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.30%, GPU Power: 36.80 W
Epoch 5/100, Loss: 0.5894, Time: 6.13s, CPU Mem: 4526.55 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.30%, GPU Power: 62.73 W
Epoch 6/100, Loss: 0.5025, Time: 6.15s, CPU Mem: 4526.81 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.60%, GPU Power: 46.72 W
Epoch 7/100, Loss: 0.4220, Time: 6.30s, CPU Mem: 4526.81 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.70%, GPU Power: 42.51 W
Epoch 8/100, Loss: 0.3524, Time: 6.42s, CPU Mem: 4526.81 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.90%, GPU Power: 65.78 W
Epoch 9/100, Loss: 0.2891, Time: 6.51s, CPU Mem: 4526.81 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.90%, GPU Power: 50.37 W
Epoch 10/100, Loss: 0.2275, Time: 6.06s, CPU Mem: 4526.81 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.60%, GPU Power: 72.41 W
Epoch 11/100, Loss: 0.1773, Time: 6.38s, CPU Mem: 4526.81 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.70%, GPU Power: 62.23 W
Epoch 12/100, Loss: 0.1408, Time: 6.36s, CPU Mem: 4526.56 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.60%, GPU Power: 51.27 W
Epoch 13/100, Loss: 0.1109, Time: 6.35s, CPU Mem: 4526.81 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.10%, GPU Power: 71.93 W
Epoch 14/100, Loss: 0.0882, Time: 6.40s, CPU Mem: 4526.81 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.00%, GPU Power: 64.80 W
Epoch 15/100, Loss: 0.0773, Time: 6.23s, CPU Mem: 4526.81 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.50%, GPU Power: 67.84 W
Epoch 16/100, Loss: 0.0644, Time: 6.20s, CPU Mem: 4526.81 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.50%, GPU Power: 72.49 W
Epoch 17/100, Loss: 0.0666, Time: 6.48s, CPU Mem: 4526.81 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.60%, GPU Power: 59.38 W
Epoch 18/100, Loss: 0.0596, Time: 6.52s, CPU Mem: 4526.56 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.60%, GPU Power: 57.43 W
Epoch 19/100, Loss: 0.0574, Time: 6.54s, CPU Mem: 4526.81 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.60%, GPU Power: 43.02 W
Epoch 20/100, Loss: 0.0498, Time: 6.39s, CPU Mem: 4526.81 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.70%, GPU Power: 38.38 W
Epoch 21/100, Loss: 0.0433, Time: 6.33s, CPU Mem: 4526.81 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.90%, GPU Power: 59.01 W
Epoch 22/100, Loss: 0.0532, Time: 6.19s, CPU Mem: 4526.81 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.80%, GPU Power: 46.64 W
Epoch 23/100, Loss: 0.0432, Time: 6.34s, CPU Mem: 4526.81 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.30%, GPU Power: 69.79 W
Epoch 24/100, Loss: 0.0348, Time: 6.50s, CPU Mem: 4526.81 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.00%, GPU Power: 63.42 W
Epoch 25/100, Loss: 0.0515, Time: 6.59s, CPU Mem: 4526.81 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.40%, GPU Power: 54.89 W
Epoch 26/100, Loss: 0.0368, Time: 6.27s, CPU Mem: 4526.81 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.50%, GPU Power: 39.65 W
Epoch 27/100, Loss: 0.0358, Time: 6.47s, CPU Mem: 4526.56 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.70%, GPU Power: 67.28 W
Epoch 28/100, Loss: 0.0412, Time: 6.25s, CPU Mem: 4526.81 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.80%, GPU Power: 45.88 W
Epoch 29/100, Loss: 0.0388, Time: 6.56s, CPU Mem: 4526.81 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.30%, GPU Power: 62.08 W
Epoch 30/100, Loss: 0.0301, Time: 6.23s, CPU Mem: 4526.81 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.50%, GPU Power: 43.78 W
Epoch 31/100, Loss: 0.0405, Time: 6.18s, CPU Mem: 4526.81 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.00%, GPU Power: 71.61 W
Epoch 32/100, Loss: 0.0354, Time: 6.59s, CPU Mem: 4526.81 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.50%, GPU Power: 43.11 W
Epoch 33/100, Loss: 0.0339, Time: 6.13s, CPU Mem: 4526.81 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.90%, GPU Power: 72.62 W
Epoch 34/100, Loss: 0.0310, Time: 6.18s, CPU Mem: 4526.81 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.70%, GPU Power: 70.64 W
Epoch 35/100, Loss: 0.0302, Time: 6.44s, CPU Mem: 4526.82 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.00%, GPU Power: 76.80 W
Epoch 36/100, Loss: 0.0334, Time: 6.40s, CPU Mem: 4526.82 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.00%, GPU Power: 61.33 W
Epoch 37/100, Loss: 0.0306, Time: 6.30s, CPU Mem: 4526.82 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.30%, GPU Power: 71.24 W
Epoch 38/100, Loss: 0.0242, Time: 6.31s, CPU Mem: 4526.82 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.50%, GPU Power: 38.87 W
Epoch 39/100, Loss: 0.0323, Time: 6.56s, CPU Mem: 4526.82 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.50%, GPU Power: 62.35 W
Epoch 40/100, Loss: 0.0316, Time: 6.46s, CPU Mem: 4526.82 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.50%, GPU Power: 63.73 W
Epoch 41/100, Loss: 0.0302, Time: 6.40s, CPU Mem: 4526.57 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.20%, GPU Power: 38.38 W
Epoch 42/100, Loss: 0.0265, Time: 6.22s, CPU Mem: 4526.82 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.20%, GPU Power: 69.78 W
Epoch 43/100, Loss: 0.0247, Time: 6.39s, CPU Mem: 4526.82 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.60%, GPU Power: 46.74 W
Epoch 44/100, Loss: 0.0354, Time: 6.24s, CPU Mem: 4526.82 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.70%, GPU Power: 56.95 W
Epoch 45/100, Loss: 0.0231, Time: 5.92s, CPU Mem: 4526.82 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.60%, GPU Power: 70.78 W
Epoch 46/100, Loss: 0.0256, Time: 6.32s, CPU Mem: 4526.82 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.40%, GPU Power: 55.59 W
