Starting job 10...
Files already downloaded and verified
Files already downloaded and verified
Starting Training...
Dataset: CIFAR-10 | Algo: BP | Kernel: 7 | Pad: 5 | MaxPooling: TRUE
Channels: 3 → 64 → 128 → 256 → 512 → 1 (via AdaptiveAvgPool) → num_classes
Epoch 1/100, Loss: 1.5064, Time: 9.72s, CPU Mem: 4496.15 MB, GPU Mem: 2131.75 MB, CPU Usage: 27.60%, GPU Power: 32.69 W
Epoch 2/100, Loss: 1.0630, Time: 6.99s, CPU Mem: 4499.50 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.50%, GPU Power: 46.70 W
Epoch 3/100, Loss: 0.8569, Time: 7.11s, CPU Mem: 4499.95 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.40%, GPU Power: 48.28 W
Epoch 4/100, Loss: 0.7147, Time: 7.21s, CPU Mem: 4500.34 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.20%, GPU Power: 47.49 W
Epoch 5/100, Loss: 0.6133, Time: 7.09s, CPU Mem: 4499.90 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.40%, GPU Power: 37.72 W
Epoch 6/100, Loss: 0.5329, Time: 7.15s, CPU Mem: 4500.35 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.00%, GPU Power: 51.44 W
Epoch 7/100, Loss: 0.4572, Time: 7.00s, CPU Mem: 4500.41 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.70%, GPU Power: 57.53 W
Epoch 8/100, Loss: 0.3900, Time: 7.01s, CPU Mem: 4500.41 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.70%, GPU Power: 55.94 W
Epoch 9/100, Loss: 0.3304, Time: 7.02s, CPU Mem: 4500.41 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.80%, GPU Power: 36.63 W
Epoch 10/100, Loss: 0.2684, Time: 7.09s, CPU Mem: 4499.96 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.50%, GPU Power: 55.46 W
Epoch 11/100, Loss: 0.2195, Time: 6.98s, CPU Mem: 4500.41 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.70%, GPU Power: 61.37 W
Epoch 12/100, Loss: 0.1749, Time: 7.00s, CPU Mem: 4500.41 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.60%, GPU Power: 58.25 W
Epoch 13/100, Loss: 0.1369, Time: 6.92s, CPU Mem: 4500.16 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.80%, GPU Power: 55.55 W
Epoch 14/100, Loss: 0.1052, Time: 6.97s, CPU Mem: 4500.41 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.90%, GPU Power: 39.88 W
Epoch 15/100, Loss: 0.0952, Time: 7.02s, CPU Mem: 4500.41 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.80%, GPU Power: 61.35 W
Epoch 16/100, Loss: 0.0810, Time: 7.07s, CPU Mem: 4500.21 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.70%, GPU Power: 37.72 W
Epoch 17/100, Loss: 0.0674, Time: 7.16s, CPU Mem: 4499.91 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.50%, GPU Power: 49.06 W
