Starting job 5...
Files already downloaded and verified
Files already downloaded and verified
Starting Training...
Dataset: CIFAR-10 | Algo: BP | Kernel: 3 | Pad: 1 | MaxPooling: TRUE
Channels: 3 → 64 → 128 → 256 → 512 → 1 (via AdaptiveAvgPool) → num_classes
Epoch 1/100, Loss: 1.5428, Time: 8.62s, CPU Mem: 4499.30 MB, GPU Mem: 2131.75 MB, CPU Usage: 27.20%, GPU Power: 42.50 W
Epoch 2/100, Loss: 1.0991, Time: 6.09s, CPU Mem: 4502.29 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.80%, GPU Power: 66.15 W
Epoch 3/100, Loss: 0.8933, Time: 6.28s, CPU Mem: 4502.74 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.00%, GPU Power: 63.39 W
Epoch 4/100, Loss: 0.7437, Time: 5.99s, CPU Mem: 4502.74 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.20%, GPU Power: 61.26 W
Epoch 5/100, Loss: 0.6462, Time: 5.87s, CPU Mem: 4502.63 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.40%, GPU Power: 46.74 W
Epoch 6/100, Loss: 0.5622, Time: 6.15s, CPU Mem: 4503.13 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.80%, GPU Power: 70.22 W
Epoch 7/100, Loss: 0.4898, Time: 5.94s, CPU Mem: 4503.14 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.40%, GPU Power: 71.89 W
Epoch 8/100, Loss: 0.4170, Time: 6.24s, CPU Mem: 4503.15 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.40%, GPU Power: 45.17 W
Epoch 9/100, Loss: 0.3549, Time: 6.17s, CPU Mem: 4503.14 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.50%, GPU Power: 66.66 W
Epoch 10/100, Loss: 0.3004, Time: 6.14s, CPU Mem: 4503.14 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.90%, GPU Power: 73.92 W
Epoch 11/100, Loss: 0.2411, Time: 6.16s, CPU Mem: 4502.89 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.70%, GPU Power: 76.00 W
Epoch 12/100, Loss: 0.1925, Time: 5.97s, CPU Mem: 4503.14 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.10%, GPU Power: 43.39 W
Epoch 13/100, Loss: 0.1554, Time: 6.00s, CPU Mem: 4503.14 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.10%, GPU Power: 72.93 W
Epoch 14/100, Loss: 0.1197, Time: 6.04s, CPU Mem: 4502.89 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.00%, GPU Power: 71.37 W
Epoch 15/100, Loss: 0.0982, Time: 5.96s, CPU Mem: 4503.14 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.60%, GPU Power: 50.09 W
Epoch 16/100, Loss: 0.0851, Time: 5.99s, CPU Mem: 4503.14 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.30%, GPU Power: 74.42 W
Epoch 17/100, Loss: 0.0738, Time: 5.96s, CPU Mem: 4503.15 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.20%, GPU Power: 56.78 W
Epoch 18/100, Loss: 0.0675, Time: 6.20s, CPU Mem: 4502.89 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.50%, GPU Power: 65.97 W
Epoch 19/100, Loss: 0.0623, Time: 6.08s, CPU Mem: 4503.14 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.00%, GPU Power: 61.73 W
Epoch 20/100, Loss: 0.0548, Time: 6.15s, CPU Mem: 4503.14 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.50%, GPU Power: 48.81 W
Epoch 21/100, Loss: 0.0608, Time: 6.26s, CPU Mem: 4503.14 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.20%, GPU Power: 62.52 W
Epoch 22/100, Loss: 0.0466, Time: 6.14s, CPU Mem: 4503.14 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.40%, GPU Power: 69.09 W
Epoch 23/100, Loss: 0.0493, Time: 6.21s, CPU Mem: 4503.14 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.60%, GPU Power: 68.52 W
Epoch 24/100, Loss: 0.0465, Time: 6.03s, CPU Mem: 4502.89 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.80%, GPU Power: 63.02 W
Epoch 25/100, Loss: 0.0472, Time: 5.98s, CPU Mem: 4503.14 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.10%, GPU Power: 46.53 W
Epoch 26/100, Loss: 0.0473, Time: 5.86s, CPU Mem: 4503.14 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.90%, GPU Power: 77.26 W
Epoch 27/100, Loss: 0.0338, Time: 5.86s, CPU Mem: 4502.89 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.70%, GPU Power: 76.99 W
Epoch 28/100, Loss: 0.0496, Time: 6.44s, CPU Mem: 4503.14 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.60%, GPU Power: 54.14 W
Epoch 29/100, Loss: 0.0338, Time: 6.15s, CPU Mem: 4503.14 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.30%, GPU Power: 64.06 W
Epoch 30/100, Loss: 0.0430, Time: 6.27s, CPU Mem: 4503.14 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.10%, GPU Power: 54.54 W
Epoch 31/100, Loss: 0.0312, Time: 6.52s, CPU Mem: 4503.15 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.00%, GPU Power: 38.75 W
Epoch 32/100, Loss: 0.0454, Time: 6.10s, CPU Mem: 4503.14 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.70%, GPU Power: 67.61 W
Epoch 33/100, Loss: 0.0334, Time: 6.00s, CPU Mem: 4503.14 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.00%, GPU Power: 52.87 W
Epoch 34/100, Loss: 0.0362, Time: 6.15s, CPU Mem: 4503.14 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.80%, GPU Power: 60.44 W
Epoch 35/100, Loss: 0.0334, Time: 6.16s, CPU Mem: 4503.14 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.30%, GPU Power: 46.24 W
Epoch 36/100, Loss: 0.0315, Time: 6.44s, CPU Mem: 4502.89 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.50%, GPU Power: 66.46 W
Epoch 37/100, Loss: 0.0336, Time: 6.23s, CPU Mem: 4503.15 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.40%, GPU Power: 57.49 W
Epoch 38/100, Loss: 0.0298, Time: 6.00s, CPU Mem: 4503.14 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.20%, GPU Power: 77.62 W
Epoch 39/100, Loss: 0.0327, Time: 6.12s, CPU Mem: 4503.15 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.80%, GPU Power: 65.78 W
Epoch 40/100, Loss: 0.0319, Time: 6.13s, CPU Mem: 4503.14 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.70%, GPU Power: 69.81 W
Epoch 41/100, Loss: 0.0190, Time: 6.12s, CPU Mem: 4503.14 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.60%, GPU Power: 45.86 W
Epoch 42/100, Loss: 0.0346, Time: 6.28s, CPU Mem: 4503.14 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.00%, GPU Power: 66.84 W
Epoch 43/100, Loss: 0.0294, Time: 6.14s, CPU Mem: 4502.89 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.70%, GPU Power: 64.49 W
Epoch 44/100, Loss: 0.0331, Time: 6.09s, CPU Mem: 4503.14 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.60%, GPU Power: 74.22 W
Epoch 45/100, Loss: 0.0272, Time: 5.94s, CPU Mem: 4502.89 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.60%, GPU Power: 66.67 W
Epoch 46/100, Loss: 0.0284, Time: 5.93s, CPU Mem: 4503.14 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.10%, GPU Power: 64.20 W
Epoch 47/100, Loss: 0.0229, Time: 5.83s, CPU Mem: 4503.14 MB, GPU Mem: 2131.75 MB, CPU Usage: 44.10%, GPU Power: 72.82 W
Epoch 48/100, Loss: 0.0325, Time: 6.05s, CPU Mem: 4502.90 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.00%, GPU Power: 70.19 W
Epoch 49/100, Loss: 0.0335, Time: 6.03s, CPU Mem: 4503.14 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.10%, GPU Power: 69.19 W
Epoch 50/100, Loss: 0.0236, Time: 6.20s, CPU Mem: 4502.89 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.30%, GPU Power: 58.89 W
Epoch 51/100, Loss: 0.0266, Time: 6.26s, CPU Mem: 4503.14 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.00%, GPU Power: 66.27 W
Epoch 52/100, Loss: 0.0184, Time: 6.17s, CPU Mem: 4503.15 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.40%, GPU Power: 71.19 W
Epoch 53/100, Loss: 0.0291, Time: 6.18s, CPU Mem: 4503.14 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.60%, GPU Power: 51.27 W
Epoch 54/100, Loss: 0.0293, Time: 6.38s, CPU Mem: 4502.89 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.60%, GPU Power: 72.47 W
Epoch 55/100, Loss: 0.0250, Time: 6.00s, CPU Mem: 4503.14 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.20%, GPU Power: 65.85 W
Epoch 56/100, Loss: 0.0276, Time: 6.04s, CPU Mem: 4502.89 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.70%, GPU Power: 65.27 W
Epoch 57/100, Loss: 0.0160, Time: 6.00s, CPU Mem: 4503.14 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.90%, GPU Power: 72.55 W
Epoch 58/100, Loss: 0.0323, Time: 5.98s, CPU Mem: 4503.14 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.90%, GPU Power: 46.34 W
Epoch 59/100, Loss: 0.0265, Time: 5.74s, CPU Mem: 4502.89 MB, GPU Mem: 2131.75 MB, CPU Usage: 44.60%, GPU Power: 63.49 W
Epoch 60/100, Loss: 0.0183, Time: 5.97s, CPU Mem: 4503.14 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.30%, GPU Power: 60.65 W
Epoch 61/100, Loss: 0.0267, Time: 6.15s, CPU Mem: 4503.14 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.50%, GPU Power: 61.45 W
Epoch 62/100, Loss: 0.0220, Time: 6.14s, CPU Mem: 4503.15 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.30%, GPU Power: 64.27 W
Epoch 63/100, Loss: 0.0240, Time: 6.12s, CPU Mem: 4502.89 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.50%, GPU Power: 68.64 W
Epoch 64/100, Loss: 0.0268, Time: 6.04s, CPU Mem: 4503.14 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.00%, GPU Power: 79.34 W
Epoch 65/100, Loss: 0.0191, Time: 6.23s, CPU Mem: 4503.14 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.20%, GPU Power: 63.98 W
Epoch 66/100, Loss: 0.0252, Time: 5.98s, CPU Mem: 4503.16 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.10%, GPU Power: 65.08 W
Epoch 67/100, Loss: 0.0219, Time: 6.27s, CPU Mem: 4503.16 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.20%, GPU Power: 47.35 W
Epoch 68/100, Loss: 0.0193, Time: 6.02s, CPU Mem: 4502.91 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.20%, GPU Power: 59.35 W
Epoch 69/100, Loss: 0.0188, Time: 6.08s, CPU Mem: 4503.16 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.90%, GPU Power: 79.65 W
Epoch 70/100, Loss: 0.0277, Time: 6.09s, CPU Mem: 4503.16 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.70%, GPU Power: 47.24 W
Epoch 71/100, Loss: 0.0213, Time: 6.22s, CPU Mem: 4503.16 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.60%, GPU Power: 44.28 W
Epoch 72/100, Loss: 0.0190, Time: 5.69s, CPU Mem: 4502.91 MB, GPU Mem: 2131.75 MB, CPU Usage: 44.60%, GPU Power: 70.19 W
Epoch 73/100, Loss: 0.0232, Time: 5.92s, CPU Mem: 4503.16 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.70%, GPU Power: 76.00 W
Epoch 74/100, Loss: 0.0219, Time: 6.02s, CPU Mem: 4503.16 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.00%, GPU Power: 72.56 W
Epoch 75/100, Loss: 0.0171, Time: 5.94s, CPU Mem: 4503.16 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.50%, GPU Power: 80.53 W
Epoch 76/100, Loss: 0.0221, Time: 5.95s, CPU Mem: 4503.16 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.40%, GPU Power: 74.07 W
Epoch 77/100, Loss: 0.0192, Time: 5.97s, CPU Mem: 4502.91 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.10%, GPU Power: 51.66 W
Epoch 78/100, Loss: 0.0201, Time: 6.18s, CPU Mem: 4503.16 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.40%, GPU Power: 76.43 W
Epoch 79/100, Loss: 0.0234, Time: 5.95s, CPU Mem: 4503.16 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.20%, GPU Power: 61.51 W
Epoch 80/100, Loss: 0.0170, Time: 6.15s, CPU Mem: 4503.16 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.50%, GPU Power: 49.79 W
Epoch 81/100, Loss: 0.0238, Time: 5.86s, CPU Mem: 4503.16 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.80%, GPU Power: 49.60 W
Epoch 82/100, Loss: 0.0198, Time: 6.07s, CPU Mem: 4503.16 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.70%, GPU Power: 63.49 W
Epoch 83/100, Loss: 0.0247, Time: 6.05s, CPU Mem: 4502.91 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.00%, GPU Power: 75.23 W
Epoch 84/100, Loss: 0.0124, Time: 6.08s, CPU Mem: 4502.91 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.80%, GPU Power: 51.08 W
Epoch 85/100, Loss: 0.0246, Time: 6.02s, CPU Mem: 4503.16 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.20%, GPU Power: 45.57 W
Epoch 86/100, Loss: 0.0163, Time: 5.95s, CPU Mem: 4502.66 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.40%, GPU Power: 58.01 W
Epoch 87/100, Loss: 0.0253, Time: 5.92s, CPU Mem: 4503.16 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.60%, GPU Power: 60.26 W
Epoch 88/100, Loss: 0.0132, Time: 5.96s, CPU Mem: 4503.16 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.20%, GPU Power: 57.88 W
Epoch 89/100, Loss: 0.0217, Time: 6.10s, CPU Mem: 4503.16 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.70%, GPU Power: 57.98 W
Epoch 90/100, Loss: 0.0223, Time: 6.02s, CPU Mem: 4503.16 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.20%, GPU Power: 73.03 W
Epoch 91/100, Loss: 0.0148, Time: 6.15s, CPU Mem: 4503.16 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.60%, GPU Power: 42.40 W
Epoch 92/100, Loss: 0.0238, Time: 6.06s, CPU Mem: 4502.91 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.00%, GPU Power: 57.80 W
Epoch 93/100, Loss: 0.0157, Time: 6.20s, CPU Mem: 4503.16 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.30%, GPU Power: 74.30 W
Epoch 94/100, Loss: 0.0224, Time: 6.19s, CPU Mem: 4503.16 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.60%, GPU Power: 76.29 W
Epoch 95/100, Loss: 0.0185, Time: 6.03s, CPU Mem: 4502.91 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.30%, GPU Power: 77.89 W
Epoch 96/100, Loss: 0.0184, Time: 6.17s, CPU Mem: 4503.16 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.40%, GPU Power: 55.14 W
Epoch 97/100, Loss: 0.0229, Time: 6.29s, CPU Mem: 4503.16 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.00%, GPU Power: 46.55 W
Epoch 98/100, Loss: 0.0152, Time: 6.15s, CPU Mem: 4503.16 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.90%, GPU Power: 65.20 W
Epoch 99/100, Loss: 0.0188, Time: 5.98s, CPU Mem: 4503.16 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.10%, GPU Power: 57.00 W
Epoch 100/100, Loss: 0.0210, Time: 5.94s, CPU Mem: 4503.16 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.50%, GPU Power: 47.74 W
Starting Testing...
Test Accuracy: 78.76%
Job 5 complete
