Starting job 6...
Files already downloaded and verified
Files already downloaded and verified
Starting Training...
Dataset: CIFAR-10 | Algo: BP | Kernel: 3 | Pad: 1 | MaxPooling: TRUE
Channels: 3 → 64 → 128 → 256 → 512 → 1 (via AdaptiveAvgPool) → num_classes
Epoch 1/100, Loss: 1.4863, Time: 8.52s, CPU Mem: 4495.32 MB, GPU Mem: 2131.75 MB, CPU Usage: 27.60%, GPU Power: 40.44 W
Epoch 2/100, Loss: 1.0439, Time: 6.52s, CPU Mem: 4496.99 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.60%, GPU Power: 66.28 W
Epoch 3/100, Loss: 0.8412, Time: 6.28s, CPU Mem: 4497.45 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.00%, GPU Power: 64.58 W
Epoch 4/100, Loss: 0.7094, Time: 6.31s, CPU Mem: 4497.84 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.40%, GPU Power: 55.06 W
Epoch 5/100, Loss: 0.6088, Time: 6.65s, CPU Mem: 4497.84 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.40%, GPU Power: 38.77 W
Epoch 6/100, Loss: 0.5200, Time: 6.64s, CPU Mem: 4497.35 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.40%, GPU Power: 52.72 W
Epoch 7/100, Loss: 0.4470, Time: 6.34s, CPU Mem: 4497.86 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.10%, GPU Power: 57.85 W
Epoch 8/100, Loss: 0.3799, Time: 6.25s, CPU Mem: 4497.86 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.60%, GPU Power: 41.24 W
Epoch 9/100, Loss: 0.3149, Time: 5.87s, CPU Mem: 4497.86 MB, GPU Mem: 2131.75 MB, CPU Usage: 43.90%, GPU Power: 44.36 W
Epoch 10/100, Loss: 0.2610, Time: 6.34s, CPU Mem: 4497.86 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.90%, GPU Power: 53.93 W
Epoch 11/100, Loss: 0.2022, Time: 6.49s, CPU Mem: 4497.86 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.60%, GPU Power: 42.70 W
Epoch 12/100, Loss: 0.1650, Time: 6.41s, CPU Mem: 4497.65 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.00%, GPU Power: 46.06 W
Epoch 13/100, Loss: 0.1301, Time: 6.22s, CPU Mem: 4497.36 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.10%, GPU Power: 60.57 W
Epoch 14/100, Loss: 0.1017, Time: 6.42s, CPU Mem: 4497.86 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.20%, GPU Power: 68.64 W
Epoch 15/100, Loss: 0.0889, Time: 6.40s, CPU Mem: 4497.86 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.10%, GPU Power: 47.34 W
Epoch 16/100, Loss: 0.0781, Time: 6.35s, CPU Mem: 4497.86 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.10%, GPU Power: 71.47 W
Epoch 17/100, Loss: 0.0639, Time: 6.22s, CPU Mem: 4497.86 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.80%, GPU Power: 60.60 W
Epoch 18/100, Loss: 0.0698, Time: 6.32s, CPU Mem: 4497.86 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.90%, GPU Power: 37.58 W
Epoch 19/100, Loss: 0.0591, Time: 6.57s, CPU Mem: 4497.86 MB, GPU Mem: 2131.75 MB, CPU Usage: 41.60%, GPU Power: 62.12 W
Epoch 20/100, Loss: 0.0524, Time: 6.77s, CPU Mem: 4497.86 MB, GPU Mem: 2131.75 MB, CPU Usage: 40.90%, GPU Power: 43.89 W
Epoch 21/100, Loss: 0.0504, Time: 6.32s, CPU Mem: 4497.86 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.30%, GPU Power: 44.58 W
Epoch 22/100, Loss: 0.0492, Time: 6.21s, CPU Mem: 4497.86 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.40%, GPU Power: 68.08 W
Epoch 23/100, Loss: 0.0397, Time: 6.30s, CPU Mem: 4497.61 MB, GPU Mem: 2131.75 MB, CPU Usage: 42.20%, GPU Power: 45.48 W
