Starting job 4...
Files already downloaded and verified
Files already downloaded and verified
Starting Training...
Dataset: CIFAR-10 | Algo: FF | Kernel: 5 | Pad: 2 | Opacity 0.3 | MaxPooling: TRUE
Channels: 3 → 64 → 128 → 256 → 512  Spatial Dimensions: 32 x 32 → 16 x 16 → 8 x 8 → 4 x 4 → 1 x 1
Epoch 1/100, Loss: 1.5067, Time: 48.22s, CPU Mem: 4597.67 MB, GPU Mem: 2111.75 MB, CPU Usage: 16.40%, GPU Power: 30.86 W
Epoch 2/100, Loss: 1.1701, Time: 46.11s, CPU Mem: 4599.34 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 29.56 W
Epoch 3/100, Loss: 1.0691, Time: 45.85s, CPU Mem: 4599.60 MB, GPU Mem: 2111.75 MB, CPU Usage: 18.00%, GPU Power: 29.95 W
Epoch 4/100, Loss: 1.0037, Time: 45.96s, CPU Mem: 4599.72 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 31.93 W
Epoch 5/100, Loss: 0.9510, Time: 46.53s, CPU Mem: 4599.49 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.60%, GPU Power: 30.85 W
Epoch 6/100, Loss: 0.9119, Time: 46.18s, CPU Mem: 4599.64 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 30.05 W
Epoch 7/100, Loss: 0.8719, Time: 45.70s, CPU Mem: 4599.81 MB, GPU Mem: 2111.75 MB, CPU Usage: 18.00%, GPU Power: 28.86 W
Epoch 8/100, Loss: 0.8379, Time: 45.90s, CPU Mem: 4600.06 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 28.47 W
Epoch 9/100, Loss: 0.8054, Time: 46.13s, CPU Mem: 4599.58 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 28.57 W
Epoch 10/100, Loss: 0.7749, Time: 45.89s, CPU Mem: 4599.70 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 31.74 W
Epoch 11/100, Loss: 0.7497, Time: 46.34s, CPU Mem: 4600.06 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 31.43 W
Epoch 12/100, Loss: 0.7260, Time: 46.98s, CPU Mem: 4599.81 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.50%, GPU Power: 29.85 W
Epoch 13/100, Loss: 0.7062, Time: 46.43s, CPU Mem: 4599.31 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 29.75 W
Epoch 14/100, Loss: 0.6902, Time: 45.76s, CPU Mem: 4599.98 MB, GPU Mem: 2111.75 MB, CPU Usage: 18.00%, GPU Power: 34.60 W
Epoch 15/100, Loss: 0.6733, Time: 45.49s, CPU Mem: 4600.20 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 32.13 W
Epoch 16/100, Loss: 0.6596, Time: 46.02s, CPU Mem: 4600.20 MB, GPU Mem: 2111.75 MB, CPU Usage: 18.00%, GPU Power: 31.44 W
Epoch 17/100, Loss: 0.6478, Time: 46.59s, CPU Mem: 4599.95 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 28.77 W
Epoch 18/100, Loss: 0.6366, Time: 45.50s, CPU Mem: 4600.09 MB, GPU Mem: 2111.75 MB, CPU Usage: 18.00%, GPU Power: 31.72 W
Epoch 19/100, Loss: 0.6259, Time: 45.88s, CPU Mem: 4600.45 MB, GPU Mem: 2111.75 MB, CPU Usage: 18.00%, GPU Power: 28.67 W
Epoch 20/100, Loss: 0.6167, Time: 45.82s, CPU Mem: 4600.45 MB, GPU Mem: 2111.75 MB, CPU Usage: 18.00%, GPU Power: 36.17 W
Epoch 21/100, Loss: 0.6075, Time: 45.77s, CPU Mem: 4599.95 MB, GPU Mem: 2111.75 MB, CPU Usage: 18.00%, GPU Power: 34.99 W
Epoch 22/100, Loss: 0.5997, Time: 45.45s, CPU Mem: 4600.09 MB, GPU Mem: 2111.75 MB, CPU Usage: 18.10%, GPU Power: 30.95 W
Epoch 23/100, Loss: 0.5902, Time: 45.78s, CPU Mem: 4600.20 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 29.86 W
Epoch 24/100, Loss: 0.5818, Time: 46.22s, CPU Mem: 4600.45 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 32.73 W
Epoch 25/100, Loss: 0.5760, Time: 46.94s, CPU Mem: 4600.45 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.60%, GPU Power: 32.01 W
Epoch 26/100, Loss: 0.5680, Time: 46.55s, CPU Mem: 4599.95 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 34.40 W
Epoch 27/100, Loss: 0.5595, Time: 46.25s, CPU Mem: 4600.09 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.60%, GPU Power: 28.57 W
Epoch 28/100, Loss: 0.5554, Time: 46.64s, CPU Mem: 4600.20 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.60%, GPU Power: 28.67 W
Epoch 29/100, Loss: 0.5485, Time: 46.71s, CPU Mem: 4600.45 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 33.70 W
Epoch 30/100, Loss: 0.5433, Time: 46.06s, CPU Mem: 4599.70 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 28.77 W
Epoch 31/100, Loss: 0.5362, Time: 46.13s, CPU Mem: 4600.09 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 29.86 W
Epoch 32/100, Loss: 0.5343, Time: 46.07s, CPU Mem: 4600.20 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 32.73 W
Epoch 33/100, Loss: 0.5265, Time: 45.67s, CPU Mem: 4600.45 MB, GPU Mem: 2111.75 MB, CPU Usage: 18.00%, GPU Power: 30.85 W
Epoch 34/100, Loss: 0.5243, Time: 46.45s, CPU Mem: 4600.45 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 31.24 W
Epoch 35/100, Loss: 0.5159, Time: 45.51s, CPU Mem: 4599.95 MB, GPU Mem: 2111.75 MB, CPU Usage: 18.10%, GPU Power: 30.05 W
Epoch 36/100, Loss: 0.5134, Time: 46.35s, CPU Mem: 4600.10 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 32.13 W
Epoch 37/100, Loss: 0.5092, Time: 45.49s, CPU Mem: 4600.46 MB, GPU Mem: 2111.75 MB, CPU Usage: 18.00%, GPU Power: 29.17 W
