Starting job 10...
Files already downloaded and verified
Files already downloaded and verified
Starting Training...
Dataset: CIFAR-10 | Algo: FF | Kernel: 5 | Pad: 2 | Opacity 0.3 | MaxPooling: TRUE
Channels: 3 → 64 → 128 → 256 → 512  Spatial Dimensions: 32 x 32 → 16 x 16 → 8 x 8 → 4 x 4 → 1 x 1
Epoch 1/100, Loss: 1.4780, Time: 49.16s, CPU Mem: 4601.59 MB, GPU Mem: 2111.75 MB, CPU Usage: 16.40%, GPU Power: 28.86 W
Epoch 2/100, Loss: 1.1466, Time: 46.31s, CPU Mem: 4605.86 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 34.89 W
Epoch 3/100, Loss: 1.0477, Time: 46.78s, CPU Mem: 4606.12 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 30.05 W
Epoch 4/100, Loss: 0.9811, Time: 46.37s, CPU Mem: 4606.48 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 31.63 W
Epoch 5/100, Loss: 0.9350, Time: 46.29s, CPU Mem: 4605.75 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 28.57 W
Epoch 6/100, Loss: 0.8934, Time: 46.85s, CPU Mem: 4606.15 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 28.76 W
Epoch 7/100, Loss: 0.8576, Time: 46.28s, CPU Mem: 4606.27 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 34.90 W
Epoch 8/100, Loss: 0.8233, Time: 47.25s, CPU Mem: 4606.53 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.60%, GPU Power: 28.77 W
Epoch 9/100, Loss: 0.7892, Time: 46.20s, CPU Mem: 4606.52 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 29.75 W
Epoch 10/100, Loss: 0.7591, Time: 46.13s, CPU Mem: 4606.02 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.40%, GPU Power: 29.66 W
Epoch 11/100, Loss: 0.7333, Time: 46.36s, CPU Mem: 4606.16 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 29.17 W
Epoch 12/100, Loss: 0.7090, Time: 46.53s, CPU Mem: 4606.27 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 28.86 W
Epoch 13/100, Loss: 0.6894, Time: 46.32s, CPU Mem: 4606.52 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 28.47 W
Epoch 14/100, Loss: 0.6734, Time: 46.62s, CPU Mem: 4605.77 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 28.56 W
Epoch 15/100, Loss: 0.6563, Time: 47.23s, CPU Mem: 4606.17 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.50%, GPU Power: 28.57 W
Epoch 16/100, Loss: 0.6460, Time: 46.02s, CPU Mem: 4606.27 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 28.57 W
Epoch 17/100, Loss: 0.6302, Time: 46.23s, CPU Mem: 4606.52 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 28.47 W
Epoch 18/100, Loss: 0.6187, Time: 46.48s, CPU Mem: 4605.77 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 35.29 W
Epoch 19/100, Loss: 0.6108, Time: 46.62s, CPU Mem: 4606.16 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 29.57 W
Epoch 20/100, Loss: 0.5982, Time: 46.42s, CPU Mem: 4606.52 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 29.47 W
Epoch 21/100, Loss: 0.5926, Time: 46.55s, CPU Mem: 4606.52 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.60%, GPU Power: 31.15 W
