Starting job 1...
Files already downloaded and verified
Files already downloaded and verified
Starting Training...
Dataset: CIFAR-10 | Algo: FF | Kernel: 3 | Pad: 1 | Opacity 0.3 | MaxPooling: TRUE
Channels: 3 → 64 → 128 → 256 → 512  Spatial Dimensions: 32 x 32 → 16 x 16 → 8 x 8 → 4 x 4 → 1 x 1
Epoch 1/100, Loss: 1.4927, Time: 47.76s, CPU Mem: 4582.40 MB, GPU Mem: 2111.75 MB, CPU Usage: 16.30%, GPU Power: 27.53 W
Epoch 2/100, Loss: 1.1527, Time: 45.23s, CPU Mem: 4584.75 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 30.30 W
Epoch 3/100, Loss: 1.0507, Time: 45.72s, CPU Mem: 4585.39 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 28.22 W
Epoch 4/100, Loss: 0.9864, Time: 45.95s, CPU Mem: 4585.75 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.60%, GPU Power: 29.50 W
Epoch 5/100, Loss: 0.9317, Time: 45.37s, CPU Mem: 4585.78 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 34.35 W
Epoch 6/100, Loss: 0.8886, Time: 46.15s, CPU Mem: 4585.77 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.50%, GPU Power: 32.56 W
Epoch 7/100, Loss: 0.8505, Time: 46.19s, CPU Mem: 4585.58 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.40%, GPU Power: 27.82 W
Epoch 8/100, Loss: 0.8159, Time: 45.42s, CPU Mem: 4585.83 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 27.53 W
Epoch 9/100, Loss: 0.7857, Time: 45.97s, CPU Mem: 4585.58 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 28.22 W
Epoch 10/100, Loss: 0.7562, Time: 45.27s, CPU Mem: 4585.83 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.60%, GPU Power: 27.52 W
Epoch 11/100, Loss: 0.7322, Time: 44.89s, CPU Mem: 4585.84 MB, GPU Mem: 2111.75 MB, CPU Usage: 18.00%, GPU Power: 28.43 W
Epoch 12/100, Loss: 0.7142, Time: 45.94s, CPU Mem: 4585.73 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.60%, GPU Power: 29.51 W
Epoch 13/100, Loss: 0.6946, Time: 45.90s, CPU Mem: 4585.58 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 34.74 W
Epoch 14/100, Loss: 0.6780, Time: 45.79s, CPU Mem: 4585.83 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 29.80 W
Epoch 15/100, Loss: 0.6656, Time: 45.54s, CPU Mem: 4585.58 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 30.69 W
Epoch 16/100, Loss: 0.6511, Time: 45.52s, CPU Mem: 4585.83 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.60%, GPU Power: 30.20 W
Epoch 17/100, Loss: 0.6420, Time: 45.43s, CPU Mem: 4585.58 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 30.98 W
Epoch 18/100, Loss: 0.6285, Time: 45.69s, CPU Mem: 4585.83 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 27.52 W
Epoch 19/100, Loss: 0.6178, Time: 45.42s, CPU Mem: 4585.83 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.60%, GPU Power: 30.30 W
Epoch 20/100, Loss: 0.6069, Time: 45.77s, CPU Mem: 4585.58 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 27.53 W
Epoch 21/100, Loss: 0.5981, Time: 45.93s, CPU Mem: 4585.58 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.60%, GPU Power: 30.90 W
Epoch 22/100, Loss: 0.5906, Time: 45.52s, CPU Mem: 4585.83 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 31.59 W
Epoch 23/100, Loss: 0.5793, Time: 45.48s, CPU Mem: 4585.58 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 32.67 W
Epoch 24/100, Loss: 0.5716, Time: 45.75s, CPU Mem: 4585.83 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 31.00 W
Epoch 25/100, Loss: 0.5647, Time: 45.46s, CPU Mem: 4585.33 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 31.48 W
Epoch 26/100, Loss: 0.5562, Time: 46.34s, CPU Mem: 4585.83 MB, GPU Mem: 2111.75 MB, CPU Usage: 18.00%, GPU Power: 32.37 W
Epoch 27/100, Loss: 0.5533, Time: 45.18s, CPU Mem: 4585.58 MB, GPU Mem: 2111.75 MB, CPU Usage: 18.00%, GPU Power: 27.62 W
Epoch 28/100, Loss: 0.5434, Time: 45.82s, CPU Mem: 4585.83 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.60%, GPU Power: 27.62 W
Epoch 29/100, Loss: 0.5425, Time: 45.24s, CPU Mem: 4585.33 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 27.52 W
