Starting job 3...
Files already downloaded and verified
Files already downloaded and verified
Starting Training...
Dataset: CIFAR-10 | Algo: FF | Kernel: 3 | Pad: 1 | Opacity 0.3 | MaxPooling: TRUE
Channels: 3 → 64 → 128 → 256 → 512  Spatial Dimensions: 32 x 32 → 16 x 16 → 8 x 8 → 4 x 4 → 1 x 1
Epoch 1/100, Loss: 1.5000, Time: 48.00s, CPU Mem: 4603.71 MB, GPU Mem: 2111.75 MB, CPU Usage: 16.20%, GPU Power: 30.29 W
Epoch 2/100, Loss: 1.1613, Time: 45.53s, CPU Mem: 4606.86 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 32.07 W
Epoch 3/100, Loss: 1.0575, Time: 45.10s, CPU Mem: 4607.12 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 31.18 W
Epoch 4/100, Loss: 0.9922, Time: 45.63s, CPU Mem: 4607.25 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.60%, GPU Power: 32.76 W
Epoch 5/100, Loss: 0.9411, Time: 45.43s, CPU Mem: 4607.00 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 29.40 W
Epoch 6/100, Loss: 0.8998, Time: 45.31s, CPU Mem: 4607.16 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 34.15 W
Epoch 7/100, Loss: 0.8660, Time: 45.43s, CPU Mem: 4607.27 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 28.93 W
Epoch 8/100, Loss: 0.8301, Time: 45.13s, CPU Mem: 4607.52 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 27.82 W
Epoch 9/100, Loss: 0.8007, Time: 45.14s, CPU Mem: 4606.77 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 27.62 W
Epoch 10/100, Loss: 0.7736, Time: 45.25s, CPU Mem: 4607.16 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 29.53 W
Epoch 11/100, Loss: 0.7478, Time: 45.71s, CPU Mem: 4607.53 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 27.72 W
Epoch 12/100, Loss: 0.7269, Time: 45.28s, CPU Mem: 4607.53 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 29.70 W
Epoch 13/100, Loss: 0.7037, Time: 45.34s, CPU Mem: 4607.03 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 30.50 W
Epoch 14/100, Loss: 0.6902, Time: 44.60s, CPU Mem: 4607.17 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 28.32 W
Epoch 15/100, Loss: 0.6756, Time: 44.91s, CPU Mem: 4607.28 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 27.62 W
Epoch 16/100, Loss: 0.6615, Time: 45.12s, CPU Mem: 4607.53 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 27.53 W
Epoch 17/100, Loss: 0.6496, Time: 45.07s, CPU Mem: 4606.78 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 27.82 W
Epoch 18/100, Loss: 0.6355, Time: 45.02s, CPU Mem: 4607.17 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 27.92 W
Epoch 19/100, Loss: 0.6278, Time: 45.81s, CPU Mem: 4607.28 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 27.52 W
Epoch 20/100, Loss: 0.6170, Time: 45.36s, CPU Mem: 4607.53 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 27.62 W
Epoch 21/100, Loss: 0.6086, Time: 45.12s, CPU Mem: 4606.78 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 28.54 W
Epoch 22/100, Loss: 0.5975, Time: 45.18s, CPU Mem: 4607.17 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 32.57 W
Epoch 23/100, Loss: 0.5872, Time: 45.07s, CPU Mem: 4607.28 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 30.69 W
Epoch 24/100, Loss: 0.5836, Time: 45.29s, CPU Mem: 4607.53 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 32.27 W
Epoch 25/100, Loss: 0.5747, Time: 45.38s, CPU Mem: 4607.53 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 29.11 W
Epoch 26/100, Loss: 0.5642, Time: 45.44s, CPU Mem: 4607.03 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 28.21 W
Epoch 27/100, Loss: 0.5607, Time: 45.24s, CPU Mem: 4607.18 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 31.20 W
Epoch 28/100, Loss: 0.5526, Time: 45.34s, CPU Mem: 4607.28 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 28.22 W
Epoch 29/100, Loss: 0.5449, Time: 43.57s, CPU Mem: 4607.53 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.50%, GPU Power: 27.52 W
Epoch 30/100, Loss: 0.5413, Time: 45.01s, CPU Mem: 4606.78 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 28.54 W
Epoch 31/100, Loss: 0.5345, Time: 45.29s, CPU Mem: 4607.18 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 30.70 W
Epoch 32/100, Loss: 0.5314, Time: 45.97s, CPU Mem: 4607.53 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.60%, GPU Power: 27.53 W
Epoch 33/100, Loss: 0.5247, Time: 45.72s, CPU Mem: 4607.28 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 27.62 W
Epoch 34/100, Loss: 0.5213, Time: 45.18s, CPU Mem: 4606.79 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 27.53 W
Epoch 35/100, Loss: 0.5194, Time: 44.81s, CPU Mem: 4607.18 MB, GPU Mem: 2111.75 MB, CPU Usage: 18.00%, GPU Power: 32.17 W
Epoch 36/100, Loss: 0.5127, Time: 45.39s, CPU Mem: 4607.54 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 27.72 W
