Starting job 8...
Files already downloaded and verified
Files already downloaded and verified
Starting Training...
Dataset: CIFAR-10 | Algo: FF | Kernel: 7 | Pad: 5 | Opacity 0.3 | MaxPooling: TRUE
Channels: 3 → 64 → 128 → 256 → 512  Spatial Dimensions: 32 x 32 → 16 x 16 → 8 x 8 → 4 x 4 → 1 x 1
Epoch 1/100, Loss: 1.5094, Time: 47.83s, CPU Mem: 4605.21 MB, GPU Mem: 2111.75 MB, CPU Usage: 16.50%, GPU Power: 28.67 W
Epoch 33/100, Loss: 0.5342, Time: 46.09s, CPU Mem: 4609.15 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 28.67 W
Epoch 34/100, Loss: 0.5272, Time: 46.42s, CPU Mem: 4608.65 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 29.56 W
Epoch 35/100, Loss: 0.5260, Time: 45.85s, CPU Mem: 4608.80 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 29.86 W
Epoch 36/100, Loss: 0.5181, Time: 46.37s, CPU Mem: 4609.15 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 28.87 W
Epoch 37/100, Loss: 0.5147, Time: 46.39s, CPU Mem: 4609.15 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 31.92 W
Epoch 38/100, Loss: 0.5109, Time: 46.04s, CPU Mem: 4608.65 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 31.44 W
Epoch 39/100, Loss: 0.5098, Time: 46.17s, CPU Mem: 4608.80 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 29.17 W
Epoch 40/100, Loss: 0.5008, Time: 46.31s, CPU Mem: 4608.90 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 28.67 W
Epoch 41/100, Loss: 0.5051, Time: 45.87s, CPU Mem: 4609.15 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 29.86 W
Epoch 42/100, Loss: 0.4985, Time: 46.78s, CPU Mem: 4609.15 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.60%, GPU Power: 28.46 W
Epoch 43/100, Loss: 0.4954, Time: 46.15s, CPU Mem: 4608.65 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 29.47 W
Epoch 44/100, Loss: 0.4912, Time: 45.77s, CPU Mem: 4608.80 MB, GPU Mem: 2111.75 MB, CPU Usage: 18.00%, GPU Power: 31.24 W
Epoch 45/100, Loss: 0.4889, Time: 46.12s, CPU Mem: 4609.15 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 29.86 W
Epoch 46/100, Loss: 0.4858, Time: 46.40s, CPU Mem: 4609.15 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 31.54 W
Epoch 47/100, Loss: 0.4855, Time: 45.54s, CPU Mem: 4608.65 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 30.66 W
Epoch 48/100, Loss: 0.4819, Time: 46.03s, CPU Mem: 4608.80 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 35.29 W
Epoch 49/100, Loss: 0.4787, Time: 46.38s, CPU Mem: 4609.15 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 28.77 W
Epoch 50/100, Loss: 0.4805, Time: 46.09s, CPU Mem: 4608.90 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 31.33 W
Epoch 51/100, Loss: 0.4765, Time: 46.28s, CPU Mem: 4608.40 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.60%, GPU Power: 28.96 W
Epoch 52/100, Loss: 0.4725, Time: 45.77s, CPU Mem: 4608.80 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 32.52 W
Epoch 53/100, Loss: 0.4712, Time: 46.24s, CPU Mem: 4609.15 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 33.11 W
Epoch 54/100, Loss: 0.4716, Time: 46.41s, CPU Mem: 4609.15 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 31.05 W
Epoch 55/100, Loss: 0.4692, Time: 45.63s, CPU Mem: 4608.65 MB, GPU Mem: 2111.75 MB, CPU Usage: 18.00%, GPU Power: 29.37 W
Epoch 56/100, Loss: 0.4692, Time: 46.04s, CPU Mem: 4608.80 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 29.46 W
Epoch 57/100, Loss: 0.4679, Time: 45.70s, CPU Mem: 4609.15 MB, GPU Mem: 2111.75 MB, CPU Usage: 18.00%, GPU Power: 29.76 W
Epoch 58/100, Loss: 0.4637, Time: 46.41s, CPU Mem: 4609.15 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 31.92 W
Epoch 59/100, Loss: 0.4610, Time: 46.17s, CPU Mem: 4608.65 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 29.76 W
Epoch 60/100, Loss: 0.4596, Time: 45.74s, CPU Mem: 4608.80 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 28.67 W
Epoch 61/100, Loss: 0.4634, Time: 46.65s, CPU Mem: 4608.90 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.50%, GPU Power: 28.86 W
Epoch 62/100, Loss: 0.4569, Time: 45.62s, CPU Mem: 4609.15 MB, GPU Mem: 2111.75 MB, CPU Usage: 18.00%, GPU Power: 28.57 W
Epoch 63/100, Loss: 0.4582, Time: 45.75s, CPU Mem: 4608.40 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 28.96 W
Epoch 64/100, Loss: 0.4552, Time: 46.30s, CPU Mem: 4608.80 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 28.57 W
Epoch 65/100, Loss: 0.4526, Time: 46.93s, CPU Mem: 4609.15 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.60%, GPU Power: 31.74 W
Epoch 66/100, Loss: 0.4518, Time: 46.43s, CPU Mem: 4609.16 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 32.73 W
Epoch 67/100, Loss: 0.4523, Time: 46.33s, CPU Mem: 4609.16 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 32.03 W
Epoch 68/100, Loss: 0.4528, Time: 45.59s, CPU Mem: 4608.91 MB, GPU Mem: 2111.75 MB, CPU Usage: 18.00%, GPU Power: 31.81 W
Epoch 69/100, Loss: 0.4522, Time: 45.50s, CPU Mem: 4609.17 MB, GPU Mem: 2111.75 MB, CPU Usage: 18.00%, GPU Power: 29.47 W
Epoch 70/100, Loss: 0.4446, Time: 46.59s, CPU Mem: 4609.16 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.60%, GPU Power: 29.66 W
Epoch 71/100, Loss: 0.4469, Time: 45.98s, CPU Mem: 4609.16 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 35.09 W
Epoch 72/100, Loss: 0.4514, Time: 45.96s, CPU Mem: 4608.91 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 28.67 W
Epoch 73/100, Loss: 0.4437, Time: 46.63s, CPU Mem: 4609.16 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 28.57 W
Epoch 74/100, Loss: 0.4430, Time: 46.71s, CPU Mem: 4609.16 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 30.57 W
Epoch 75/100, Loss: 0.4420, Time: 45.69s, CPU Mem: 4609.16 MB, GPU Mem: 2111.75 MB, CPU Usage: 18.00%, GPU Power: 29.75 W
Epoch 76/100, Loss: 0.4449, Time: 46.01s, CPU Mem: 4608.91 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 34.98 W
Epoch 77/100, Loss: 0.4421, Time: 45.91s, CPU Mem: 4609.16 MB, GPU Mem: 2111.75 MB, CPU Usage: 18.00%, GPU Power: 32.02 W
Epoch 78/100, Loss: 0.4387, Time: 46.79s, CPU Mem: 4609.16 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.50%, GPU Power: 32.53 W
Epoch 79/100, Loss: 0.4423, Time: 45.70s, CPU Mem: 4609.16 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 33.33 W
Epoch 80/100, Loss: 0.4384, Time: 45.95s, CPU Mem: 4608.91 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 31.14 W
Epoch 81/100, Loss: 0.4387, Time: 45.85s, CPU Mem: 4609.20 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 28.66 W
Epoch 82/100, Loss: 0.4362, Time: 47.12s, CPU Mem: 4609.16 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.50%, GPU Power: 31.84 W
Epoch 83/100, Loss: 0.4347, Time: 45.72s, CPU Mem: 4609.16 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 34.50 W
Epoch 84/100, Loss: 0.4336, Time: 46.25s, CPU Mem: 4608.91 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 28.57 W
Epoch 85/100, Loss: 0.4400, Time: 46.37s, CPU Mem: 4609.16 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 28.96 W
Epoch 86/100, Loss: 0.4354, Time: 45.30s, CPU Mem: 4608.91 MB, GPU Mem: 2111.75 MB, CPU Usage: 18.00%, GPU Power: 29.66 W
Epoch 87/100, Loss: 0.4296, Time: 46.16s, CPU Mem: 4609.16 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 30.36 W
Epoch 88/100, Loss: 0.4319, Time: 45.80s, CPU Mem: 4608.66 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 31.84 W
Epoch 89/100, Loss: 0.4303, Time: 46.16s, CPU Mem: 4609.16 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 29.46 W
Epoch 90/100, Loss: 0.4308, Time: 45.99s, CPU Mem: 4608.91 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 31.24 W
Epoch 91/100, Loss: 0.4262, Time: 45.93s, CPU Mem: 4609.16 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 29.17 W
Epoch 92/100, Loss: 0.4319, Time: 46.32s, CPU Mem: 4609.16 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 28.77 W
Epoch 93/100, Loss: 0.4253, Time: 45.95s, CPU Mem: 4608.91 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 30.05 W
Epoch 94/100, Loss: 0.4239, Time: 45.94s, CPU Mem: 4609.16 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 30.36 W
Epoch 95/100, Loss: 0.4287, Time: 45.79s, CPU Mem: 4609.16 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 28.76 W
Epoch 96/100, Loss: 0.4222, Time: 45.73s, CPU Mem: 4609.16 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 33.91 W
Epoch 97/100, Loss: 0.4274, Time: 46.54s, CPU Mem: 4608.91 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 29.86 W
Epoch 98/100, Loss: 0.4260, Time: 46.20s, CPU Mem: 4609.16 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.60%, GPU Power: 35.20 W
Epoch 99/100, Loss: 0.4186, Time: 45.80s, CPU Mem: 4609.16 MB, GPU Mem: 2111.75 MB, CPU Usage: 18.00%, GPU Power: 29.37 W
Epoch 100/100, Loss: 0.4279, Time: 46.47s, CPU Mem: 4609.16 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 31.53 W
Starting Testing...
Test Accuracy: 84.99%
Job 8 complete
