Starting job 6...
Files already downloaded and verified
Files already downloaded and verified
Starting Training...
Dataset: CIFAR-10 | Algo: FF | Kernel: 7 | Pad: 5 | Opacity 0.3 | MaxPooling: TRUE
Channels: 3 → 64 → 128 → 256 → 512  Spatial Dimensions: 32 x 32 → 16 x 16 → 8 x 8 → 4 x 4 → 1 x 1
Epoch 1/100, Loss: 1.4776, Time: 48.25s, CPU Mem: 4603.72 MB, GPU Mem: 2111.75 MB, CPU Usage: 16.50%, GPU Power: 28.56 W
Epoch 2/100, Loss: 1.1545, Time: 45.92s, CPU Mem: 4605.34 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 33.22 W
Epoch 3/100, Loss: 1.0505, Time: 45.06s, CPU Mem: 4605.58 MB, GPU Mem: 2111.75 MB, CPU Usage: 19.40%, GPU Power: 28.56 W
Epoch 4/100, Loss: 0.9839, Time: 45.65s, CPU Mem: 4606.33 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 28.67 W
Epoch 5/100, Loss: 0.9319, Time: 45.86s, CPU Mem: 4605.58 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 29.57 W
Epoch 6/100, Loss: 0.8917, Time: 45.63s, CPU Mem: 4605.98 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 35.10 W
Epoch 7/100, Loss: 0.8536, Time: 45.60s, CPU Mem: 4606.36 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 29.95 W
Epoch 8/100, Loss: 0.8180, Time: 45.92s, CPU Mem: 4606.36 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 29.57 W
Epoch 9/100, Loss: 0.7898, Time: 45.47s, CPU Mem: 4605.86 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 34.01 W
Epoch 10/100, Loss: 0.7612, Time: 45.96s, CPU Mem: 4605.99 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 29.57 W
Epoch 11/100, Loss: 0.7368, Time: 45.43s, CPU Mem: 4606.36 MB, GPU Mem: 2111.75 MB, CPU Usage: 18.00%, GPU Power: 28.96 W
