Starting job 2...
Files already downloaded and verified
Files already downloaded and verified
Starting Training...
Dataset: CIFAR-10 | Algo: FF | Kernel: 7 | Pad: 5 | Opacity 0.3 | MaxPooling: TRUE
Channels: 3 → 64 → 128 → 256 → 512  Spatial Dimensions: 32 x 32 → 16 x 16 → 8 x 8 → 4 x 4 → 1 x 1
Epoch 1/100, Loss: 1.3589, Time: 47.93s, CPU Mem: 4614.70 MB, GPU Mem: 2261.75 MB, CPU Usage: 16.00%, GPU Power: 29.41 W
Epoch 2/100, Loss: 1.0207, Time: 44.93s, CPU Mem: 4617.44 MB, GPU Mem: 2261.75 MB, CPU Usage: 17.90%, GPU Power: 28.93 W
Epoch 3/100, Loss: 0.9222, Time: 45.48s, CPU Mem: 4617.70 MB, GPU Mem: 2261.75 MB, CPU Usage: 17.80%, GPU Power: 28.22 W
Epoch 4/100, Loss: 0.8533, Time: 45.08s, CPU Mem: 4618.07 MB, GPU Mem: 2261.75 MB, CPU Usage: 17.90%, GPU Power: 34.24 W
Epoch 5/100, Loss: 0.7981, Time: 45.54s, CPU Mem: 4617.33 MB, GPU Mem: 2261.75 MB, CPU Usage: 17.70%, GPU Power: 27.72 W
Epoch 6/100, Loss: 0.7537, Time: 45.45s, CPU Mem: 4617.73 MB, GPU Mem: 2261.75 MB, CPU Usage: 17.90%, GPU Power: 27.62 W
Epoch 7/100, Loss: 0.7125, Time: 44.83s, CPU Mem: 4618.15 MB, GPU Mem: 2261.75 MB, CPU Usage: 17.90%, GPU Power: 33.86 W
Epoch 8/100, Loss: 0.6740, Time: 45.49s, CPU Mem: 4618.15 MB, GPU Mem: 2261.75 MB, CPU Usage: 17.80%, GPU Power: 30.19 W
Epoch 9/100, Loss: 0.6370, Time: 45.54s, CPU Mem: 4617.66 MB, GPU Mem: 2261.75 MB, CPU Usage: 17.80%, GPU Power: 29.01 W
Epoch 10/100, Loss: 0.6080, Time: 45.79s, CPU Mem: 4617.80 MB, GPU Mem: 2261.75 MB, CPU Usage: 17.60%, GPU Power: 29.02 W
Epoch 11/100, Loss: 0.5776, Time: 45.11s, CPU Mem: 4617.91 MB, GPU Mem: 2261.75 MB, CPU Usage: 17.90%, GPU Power: 35.81 W
Epoch 12/100, Loss: 0.5562, Time: 45.69s, CPU Mem: 4618.16 MB, GPU Mem: 2261.75 MB, CPU Usage: 17.70%, GPU Power: 36.62 W
Epoch 13/100, Loss: 0.5372, Time: 45.63s, CPU Mem: 4617.41 MB, GPU Mem: 2261.75 MB, CPU Usage: 17.70%, GPU Power: 28.32 W
Epoch 14/100, Loss: 0.5231, Time: 45.30s, CPU Mem: 4617.80 MB, GPU Mem: 2261.75 MB, CPU Usage: 17.90%, GPU Power: 33.86 W
Epoch 15/100, Loss: 0.5065, Time: 45.14s, CPU Mem: 4618.16 MB, GPU Mem: 2261.75 MB, CPU Usage: 17.90%, GPU Power: 27.52 W
Epoch 16/100, Loss: 0.4948, Time: 45.27s, CPU Mem: 4617.80 MB, GPU Mem: 2261.75 MB, CPU Usage: 17.70%, GPU Power: 29.40 W
Epoch 17/100, Loss: 0.4842, Time: 45.71s, CPU Mem: 4618.16 MB, GPU Mem: 2261.75 MB, CPU Usage: 17.80%, GPU Power: 27.72 W
Epoch 18/100, Loss: 0.4757, Time: 45.11s, CPU Mem: 4617.41 MB, GPU Mem: 2261.75 MB, CPU Usage: 17.90%, GPU Power: 27.62 W
Epoch 19/100, Loss: 0.4646, Time: 45.66s, CPU Mem: 4617.80 MB, GPU Mem: 2261.75 MB, CPU Usage: 17.80%, GPU Power: 28.01 W
Epoch 20/100, Loss: 0.4588, Time: 45.47s, CPU Mem: 4618.16 MB, GPU Mem: 2261.75 MB, CPU Usage: 17.70%, GPU Power: 36.33 W
Epoch 21/100, Loss: 0.4512, Time: 45.28s, CPU Mem: 4618.16 MB, GPU Mem: 2261.75 MB, CPU Usage: 17.90%, GPU Power: 34.24 W
Epoch 22/100, Loss: 0.4458, Time: 45.49s, CPU Mem: 4617.66 MB, GPU Mem: 2261.75 MB, CPU Usage: 17.70%, GPU Power: 27.72 W
Epoch 23/100, Loss: 0.4411, Time: 45.70s, CPU Mem: 4617.80 MB, GPU Mem: 2261.75 MB, CPU Usage: 17.70%, GPU Power: 39.15 W
Epoch 24/100, Loss: 0.4383, Time: 45.68s, CPU Mem: 4618.16 MB, GPU Mem: 2261.75 MB, CPU Usage: 17.70%, GPU Power: 28.11 W
Epoch 25/100, Loss: 0.4286, Time: 46.32s, CPU Mem: 4617.91 MB, GPU Mem: 2261.75 MB, CPU Usage: 17.60%, GPU Power: 28.22 W
Epoch 26/100, Loss: 0.4292, Time: 45.27s, CPU Mem: 4617.41 MB, GPU Mem: 2261.75 MB, CPU Usage: 18.00%, GPU Power: 31.58 W
Epoch 27/100, Loss: 0.4221, Time: 45.13s, CPU Mem: 4617.81 MB, GPU Mem: 2261.75 MB, CPU Usage: 18.00%, GPU Power: 33.55 W
Epoch 28/100, Loss: 0.4190, Time: 45.81s, CPU Mem: 4617.91 MB, GPU Mem: 2261.75 MB, CPU Usage: 17.70%, GPU Power: 28.72 W
Epoch 29/100, Loss: 0.4180, Time: 45.44s, CPU Mem: 4618.16 MB, GPU Mem: 2261.75 MB, CPU Usage: 17.90%, GPU Power: 28.11 W
Epoch 30/100, Loss: 0.4150, Time: 45.82s, CPU Mem: 4617.41 MB, GPU Mem: 2261.75 MB, CPU Usage: 17.90%, GPU Power: 29.03 W
Epoch 31/100, Loss: 0.4083, Time: 46.41s, CPU Mem: 4617.80 MB, GPU Mem: 2261.75 MB, CPU Usage: 17.60%, GPU Power: 33.85 W
Epoch 32/100, Loss: 0.4043, Time: 45.48s, CPU Mem: 4617.91 MB, GPU Mem: 2261.75 MB, CPU Usage: 18.00%, GPU Power: 30.58 W
Epoch 33/100, Loss: 0.4030, Time: 45.55s, CPU Mem: 4618.16 MB, GPU Mem: 2261.75 MB, CPU Usage: 17.90%, GPU Power: 30.39 W
Epoch 34/100, Loss: 0.4041, Time: 45.78s, CPU Mem: 4617.41 MB, GPU Mem: 2261.75 MB, CPU Usage: 17.80%, GPU Power: 39.68 W
Epoch 35/100, Loss: 0.4021, Time: 46.50s, CPU Mem: 4617.80 MB, GPU Mem: 2261.75 MB, CPU Usage: 17.60%, GPU Power: 28.31 W
Epoch 36/100, Loss: 0.3964, Time: 46.42s, CPU Mem: 4617.91 MB, GPU Mem: 2261.75 MB, CPU Usage: 17.60%, GPU Power: 27.91 W
Epoch 37/100, Loss: 0.3945, Time: 45.68s, CPU Mem: 4618.16 MB, GPU Mem: 2261.75 MB, CPU Usage: 17.80%, GPU Power: 36.99 W
Epoch 38/100, Loss: 0.3888, Time: 46.25s, CPU Mem: 4618.16 MB, GPU Mem: 2261.75 MB, CPU Usage: 17.70%, GPU Power: 39.65 W
Epoch 39/100, Loss: 0.3925, Time: 45.67s, CPU Mem: 4617.66 MB, GPU Mem: 2261.75 MB, CPU Usage: 17.50%, GPU Power: 29.32 W
Epoch 40/100, Loss: 0.3894, Time: 45.22s, CPU Mem: 4617.81 MB, GPU Mem: 2261.75 MB, CPU Usage: 17.90%, GPU Power: 28.93 W
Epoch 41/100, Loss: 0.3872, Time: 45.67s, CPU Mem: 4617.91 MB, GPU Mem: 2261.75 MB, CPU Usage: 17.80%, GPU Power: 28.62 W
Epoch 42/100, Loss: 0.3867, Time: 45.43s, CPU Mem: 4618.16 MB, GPU Mem: 2261.75 MB, CPU Usage: 17.80%, GPU Power: 28.11 W
Epoch 43/100, Loss: 0.3811, Time: 45.12s, CPU Mem: 4617.41 MB, GPU Mem: 2261.75 MB, CPU Usage: 17.90%, GPU Power: 27.81 W
Epoch 44/100, Loss: 0.3783, Time: 45.41s, CPU Mem: 4617.81 MB, GPU Mem: 2261.75 MB, CPU Usage: 17.90%, GPU Power: 33.67 W
Epoch 45/100, Loss: 0.3823, Time: 45.26s, CPU Mem: 4617.91 MB, GPU Mem: 2261.75 MB, CPU Usage: 17.80%, GPU Power: 27.62 W
Epoch 46/100, Loss: 0.3740, Time: 44.70s, CPU Mem: 4618.16 MB, GPU Mem: 2261.75 MB, CPU Usage: 17.90%, GPU Power: 34.94 W
Epoch 47/100, Loss: 0.3762, Time: 45.27s, CPU Mem: 4617.41 MB, GPU Mem: 2261.75 MB, CPU Usage: 17.70%, GPU Power: 27.81 W
Epoch 48/100, Loss: 0.3746, Time: 45.03s, CPU Mem: 4617.81 MB, GPU Mem: 2261.75 MB, CPU Usage: 17.90%, GPU Power: 27.52 W
Epoch 49/100, Loss: 0.3703, Time: 45.31s, CPU Mem: 4618.16 MB, GPU Mem: 2261.75 MB, CPU Usage: 17.80%, GPU Power: 33.67 W
Epoch 50/100, Loss: 0.3723, Time: 45.06s, CPU Mem: 4617.91 MB, GPU Mem: 2261.75 MB, CPU Usage: 18.00%, GPU Power: 33.06 W
Epoch 51/100, Loss: 0.3673, Time: 44.86s, CPU Mem: 4617.41 MB, GPU Mem: 2261.75 MB, CPU Usage: 18.00%, GPU Power: 30.79 W
Epoch 52/100, Loss: 0.3718, Time: 45.12s, CPU Mem: 4617.81 MB, GPU Mem: 2261.75 MB, CPU Usage: 17.80%, GPU Power: 34.63 W
Epoch 53/100, Loss: 0.3663, Time: 44.69s, CPU Mem: 4617.91 MB, GPU Mem: 2261.75 MB, CPU Usage: 18.00%, GPU Power: 30.60 W
Epoch 54/100, Loss: 0.3626, Time: 45.28s, CPU Mem: 4618.16 MB, GPU Mem: 2261.75 MB, CPU Usage: 17.80%, GPU Power: 29.03 W
