Starting job 6...
Files already downloaded and verified
Files already downloaded and verified
Starting Training...
Dataset: CIFAR-10 | Algo: FF | Kernel: 5 | Pad: 2 | Opacity 0.3 | MaxPooling: TRUE
Channels: 3 → 64 → 128 → 256 → 512  Spatial Dimensions: 32 x 32 → 16 x 16 → 8 x 8 → 4 x 4 → 1 x 1
Epoch 1/100, Loss: 1.4986, Time: 49.15s, CPU Mem: 4595.38 MB, GPU Mem: 2111.75 MB, CPU Usage: 16.30%, GPU Power: 28.57 W
Epoch 20/100, Loss: 0.6065, Time: 46.38s, CPU Mem: 4598.71 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 29.86 W
Epoch 21/100, Loss: 0.6001, Time: 46.15s, CPU Mem: 4598.96 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 29.37 W
Epoch 22/100, Loss: 0.5893, Time: 45.88s, CPU Mem: 4598.46 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 32.03 W
Epoch 23/100, Loss: 0.5793, Time: 46.38s, CPU Mem: 4598.96 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 29.06 W
Epoch 24/100, Loss: 0.5739, Time: 45.30s, CPU Mem: 4598.96 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 29.37 W
Epoch 25/100, Loss: 0.5663, Time: 46.25s, CPU Mem: 4598.85 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 28.67 W
Epoch 26/100, Loss: 0.5574, Time: 45.84s, CPU Mem: 4598.96 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 28.57 W
Epoch 27/100, Loss: 0.5526, Time: 46.32s, CPU Mem: 4598.71 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 28.57 W
Epoch 28/100, Loss: 0.5424, Time: 46.17s, CPU Mem: 4598.96 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 31.15 W
Epoch 29/100, Loss: 0.5370, Time: 46.37s, CPU Mem: 4598.96 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 31.44 W
Epoch 30/100, Loss: 0.5305, Time: 45.45s, CPU Mem: 4598.46 MB, GPU Mem: 2111.75 MB, CPU Usage: 18.10%, GPU Power: 31.63 W
Epoch 31/100, Loss: 0.5264, Time: 45.65s, CPU Mem: 4598.71 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 32.33 W
Epoch 32/100, Loss: 0.5238, Time: 46.34s, CPU Mem: 4598.96 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 29.57 W
Epoch 33/100, Loss: 0.5171, Time: 46.42s, CPU Mem: 4598.71 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 31.92 W
Epoch 34/100, Loss: 0.5115, Time: 46.17s, CPU Mem: 4598.96 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 28.57 W
Epoch 35/100, Loss: 0.5048, Time: 45.85s, CPU Mem: 4598.46 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 28.57 W
Epoch 36/100, Loss: 0.5038, Time: 45.97s, CPU Mem: 4598.97 MB, GPU Mem: 2111.75 MB, CPU Usage: 18.00%, GPU Power: 30.86 W
Epoch 37/100, Loss: 0.4969, Time: 45.49s, CPU Mem: 4598.71 MB, GPU Mem: 2111.75 MB, CPU Usage: 18.00%, GPU Power: 28.96 W
Epoch 38/100, Loss: 0.4950, Time: 46.14s, CPU Mem: 4598.96 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 29.47 W
Epoch 39/100, Loss: 0.4924, Time: 45.65s, CPU Mem: 4598.96 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 31.82 W
Epoch 40/100, Loss: 0.4881, Time: 45.91s, CPU Mem: 4598.71 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 31.35 W
Epoch 41/100, Loss: 0.4825, Time: 46.28s, CPU Mem: 4598.96 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 31.33 W
Epoch 42/100, Loss: 0.4882, Time: 46.38s, CPU Mem: 4598.96 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 29.86 W
Epoch 43/100, Loss: 0.4775, Time: 46.27s, CPU Mem: 4598.96 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.50%, GPU Power: 31.33 W
Epoch 44/100, Loss: 0.4788, Time: 45.68s, CPU Mem: 4598.71 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 29.76 W
Epoch 45/100, Loss: 0.4756, Time: 46.24s, CPU Mem: 4598.96 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 29.75 W
Epoch 46/100, Loss: 0.4699, Time: 45.58s, CPU Mem: 4598.96 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 29.17 W
Epoch 47/100, Loss: 0.4732, Time: 46.24s, CPU Mem: 4598.96 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.50%, GPU Power: 29.95 W
Epoch 48/100, Loss: 0.4673, Time: 46.06s, CPU Mem: 4598.71 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 31.64 W
Epoch 49/100, Loss: 0.4657, Time: 46.47s, CPU Mem: 4598.96 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 32.44 W
Epoch 50/100, Loss: 0.4604, Time: 45.51s, CPU Mem: 4598.96 MB, GPU Mem: 2111.75 MB, CPU Usage: 18.00%, GPU Power: 31.93 W
Epoch 51/100, Loss: 0.4696, Time: 46.46s, CPU Mem: 4598.96 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.60%, GPU Power: 29.76 W
Epoch 52/100, Loss: 0.4558, Time: 45.41s, CPU Mem: 4598.71 MB, GPU Mem: 2111.75 MB, CPU Usage: 18.00%, GPU Power: 31.05 W
Epoch 53/100, Loss: 0.4595, Time: 45.73s, CPU Mem: 4598.96 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 29.57 W
Epoch 54/100, Loss: 0.4569, Time: 46.44s, CPU Mem: 4598.96 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.60%, GPU Power: 29.37 W
Epoch 55/100, Loss: 0.4559, Time: 46.12s, CPU Mem: 4598.96 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 31.74 W
Epoch 56/100, Loss: 0.4536, Time: 46.69s, CPU Mem: 4598.71 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 28.57 W
Epoch 57/100, Loss: 0.4540, Time: 46.03s, CPU Mem: 4598.96 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 28.96 W
Epoch 58/100, Loss: 0.4465, Time: 46.20s, CPU Mem: 4598.71 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 28.46 W
Epoch 59/100, Loss: 0.4495, Time: 46.23s, CPU Mem: 4598.71 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 28.56 W
Epoch 60/100, Loss: 0.4486, Time: 45.85s, CPU Mem: 4598.46 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 28.57 W
Epoch 61/100, Loss: 0.4492, Time: 45.43s, CPU Mem: 4598.96 MB, GPU Mem: 2111.75 MB, CPU Usage: 18.00%, GPU Power: 32.02 W
Epoch 62/100, Loss: 0.4437, Time: 45.56s, CPU Mem: 4598.96 MB, GPU Mem: 2111.75 MB, CPU Usage: 18.00%, GPU Power: 29.86 W
Epoch 63/100, Loss: 0.4451, Time: 45.92s, CPU Mem: 4598.96 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 31.43 W
Epoch 64/100, Loss: 0.4392, Time: 45.29s, CPU Mem: 4598.76 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 30.26 W
Epoch 65/100, Loss: 0.4458, Time: 46.38s, CPU Mem: 4598.96 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.60%, GPU Power: 29.66 W
Epoch 66/100, Loss: 0.4368, Time: 46.22s, CPU Mem: 4598.72 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 31.73 W
Epoch 67/100, Loss: 0.4379, Time: 45.37s, CPU Mem: 4598.97 MB, GPU Mem: 2111.75 MB, CPU Usage: 18.10%, GPU Power: 28.77 W
Epoch 68/100, Loss: 0.4398, Time: 45.96s, CPU Mem: 4598.97 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.60%, GPU Power: 30.55 W
Epoch 69/100, Loss: 0.4326, Time: 45.93s, CPU Mem: 4598.72 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.60%, GPU Power: 31.24 W
Epoch 70/100, Loss: 0.4379, Time: 45.23s, CPU Mem: 4598.97 MB, GPU Mem: 2111.75 MB, CPU Usage: 18.00%, GPU Power: 30.86 W
Epoch 71/100, Loss: 0.4312, Time: 46.44s, CPU Mem: 4598.97 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 29.26 W
Epoch 72/100, Loss: 0.4342, Time: 45.47s, CPU Mem: 4598.97 MB, GPU Mem: 2111.75 MB, CPU Usage: 18.00%, GPU Power: 33.62 W
Epoch 73/100, Loss: 0.4279, Time: 46.13s, CPU Mem: 4598.72 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 31.54 W
Epoch 74/100, Loss: 0.4372, Time: 46.23s, CPU Mem: 4598.97 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 31.73 W
Epoch 75/100, Loss: 0.4263, Time: 46.82s, CPU Mem: 4598.72 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.60%, GPU Power: 31.53 W
Epoch 76/100, Loss: 0.4274, Time: 46.23s, CPU Mem: 4598.97 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 29.56 W
Epoch 77/100, Loss: 0.4288, Time: 45.76s, CPU Mem: 4598.72 MB, GPU Mem: 2111.75 MB, CPU Usage: 18.40%, GPU Power: 30.94 W
Epoch 78/100, Loss: 0.4273, Time: 45.67s, CPU Mem: 4598.97 MB, GPU Mem: 2111.75 MB, CPU Usage: 18.20%, GPU Power: 28.67 W
Epoch 79/100, Loss: 0.4261, Time: 45.93s, CPU Mem: 4598.72 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 28.57 W
Epoch 80/100, Loss: 0.4242, Time: 46.12s, CPU Mem: 4598.97 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 31.53 W
Epoch 81/100, Loss: 0.4249, Time: 45.95s, CPU Mem: 4598.72 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 32.63 W
Epoch 82/100, Loss: 0.4229, Time: 45.94s, CPU Mem: 4598.97 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 35.78 W
Epoch 83/100, Loss: 0.4227, Time: 45.64s, CPU Mem: 4598.72 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 29.86 W
Epoch 84/100, Loss: 0.4200, Time: 46.76s, CPU Mem: 4598.97 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.60%, GPU Power: 30.25 W
Epoch 85/100, Loss: 0.4258, Time: 46.30s, CPU Mem: 4598.97 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 31.84 W
Epoch 86/100, Loss: 0.4143, Time: 46.59s, CPU Mem: 4598.72 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 28.66 W
Epoch 87/100, Loss: 0.4140, Time: 46.71s, CPU Mem: 4598.97 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.50%, GPU Power: 28.67 W
Epoch 88/100, Loss: 0.4222, Time: 45.38s, CPU Mem: 4598.97 MB, GPU Mem: 2111.75 MB, CPU Usage: 18.00%, GPU Power: 31.03 W
Epoch 89/100, Loss: 0.4203, Time: 45.60s, CPU Mem: 4598.97 MB, GPU Mem: 2111.75 MB, CPU Usage: 18.00%, GPU Power: 28.57 W
Epoch 90/100, Loss: 0.4149, Time: 47.13s, CPU Mem: 4598.72 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.60%, GPU Power: 28.57 W
Epoch 91/100, Loss: 0.4113, Time: 46.91s, CPU Mem: 4598.97 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.50%, GPU Power: 31.44 W
Epoch 92/100, Loss: 0.4217, Time: 45.83s, CPU Mem: 4598.97 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 31.83 W
Epoch 93/100, Loss: 0.4103, Time: 46.26s, CPU Mem: 4598.97 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 32.62 W
Epoch 94/100, Loss: 0.4079, Time: 45.44s, CPU Mem: 4598.72 MB, GPU Mem: 2111.75 MB, CPU Usage: 18.00%, GPU Power: 32.23 W
Epoch 95/100, Loss: 0.4214, Time: 45.19s, CPU Mem: 4598.97 MB, GPU Mem: 2111.75 MB, CPU Usage: 18.00%, GPU Power: 30.95 W
Epoch 96/100, Loss: 0.4085, Time: 46.34s, CPU Mem: 4598.72 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 34.70 W
Epoch 97/100, Loss: 0.4119, Time: 46.52s, CPU Mem: 4598.97 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 30.05 W
Epoch 98/100, Loss: 0.4088, Time: 46.02s, CPU Mem: 4598.72 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 28.97 W
Epoch 99/100, Loss: 0.4129, Time: 46.68s, CPU Mem: 4598.97 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 30.15 W
Epoch 100/100, Loss: 0.4081, Time: 46.60s, CPU Mem: 4598.72 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 31.14 W
Starting Testing...
Test Accuracy: 85.90%
Job 6 complete
