Starting job 4...
Files already downloaded and verified
Files already downloaded and verified
Starting Training...
Dataset: CIFAR-10 | Algo: FF | Kernel: 3 | Pad: 1 | Opacity 0.3 | MaxPooling: TRUE
Channels: 3 → 64 → 128 → 256 → 512  Spatial Dimensions: 32 x 32 → 16 x 16 → 8 x 8 → 4 x 4 → 1 x 1
Epoch 1/100, Loss: 1.4902, Time: 49.39s, CPU Mem: 4612.20 MB, GPU Mem: 2111.75 MB, CPU Usage: 16.30%, GPU Power: 31.05 W
Epoch 2/100, Loss: 1.1634, Time: 46.28s, CPU Mem: 4613.90 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 29.86 W
Epoch 3/100, Loss: 1.0586, Time: 45.56s, CPU Mem: 4614.16 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 35.39 W
Epoch 4/100, Loss: 0.9954, Time: 46.27s, CPU Mem: 4614.54 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 30.26 W
Epoch 5/100, Loss: 0.9477, Time: 46.53s, CPU Mem: 4613.80 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 29.66 W
Epoch 6/100, Loss: 0.9093, Time: 47.11s, CPU Mem: 4614.19 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.60%, GPU Power: 28.86 W
Epoch 7/100, Loss: 0.8733, Time: 46.95s, CPU Mem: 4614.57 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.60%, GPU Power: 30.26 W
Epoch 8/100, Loss: 0.8443, Time: 45.59s, CPU Mem: 4614.57 MB, GPU Mem: 2111.75 MB, CPU Usage: 18.00%, GPU Power: 33.13 W
Epoch 9/100, Loss: 0.8135, Time: 46.32s, CPU Mem: 4614.07 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 32.73 W
Epoch 10/100, Loss: 0.7839, Time: 45.94s, CPU Mem: 4614.20 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 34.62 W
Epoch 11/100, Loss: 0.7581, Time: 46.18s, CPU Mem: 4614.57 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 28.67 W
Epoch 12/100, Loss: 0.7365, Time: 46.51s, CPU Mem: 4614.57 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 30.16 W
Epoch 13/100, Loss: 0.7149, Time: 46.33s, CPU Mem: 4614.07 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 34.29 W
Epoch 14/100, Loss: 0.6951, Time: 46.69s, CPU Mem: 4614.20 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 29.37 W
Epoch 15/100, Loss: 0.6801, Time: 46.32s, CPU Mem: 4614.32 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 29.57 W
Epoch 16/100, Loss: 0.6646, Time: 46.27s, CPU Mem: 4614.57 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 31.72 W
Epoch 17/100, Loss: 0.6522, Time: 46.15s, CPU Mem: 4613.82 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 28.57 W
Epoch 18/100, Loss: 0.6417, Time: 46.64s, CPU Mem: 4614.21 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 31.92 W
Epoch 19/100, Loss: 0.6302, Time: 46.48s, CPU Mem: 4614.57 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 28.86 W
Epoch 20/100, Loss: 0.6219, Time: 46.75s, CPU Mem: 4614.57 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.60%, GPU Power: 35.40 W
Epoch 21/100, Loss: 0.6131, Time: 45.72s, CPU Mem: 4614.07 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 29.95 W
Epoch 22/100, Loss: 0.6035, Time: 45.91s, CPU Mem: 4614.20 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.90%, GPU Power: 35.88 W
Epoch 23/100, Loss: 0.5975, Time: 46.74s, CPU Mem: 4614.57 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 34.80 W
Epoch 24/100, Loss: 0.5886, Time: 46.35s, CPU Mem: 4614.57 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 31.94 W
Epoch 25/100, Loss: 0.5789, Time: 46.25s, CPU Mem: 4614.07 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 28.58 W
Epoch 26/100, Loss: 0.5741, Time: 46.96s, CPU Mem: 4614.21 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.60%, GPU Power: 28.86 W
Epoch 27/100, Loss: 0.5687, Time: 45.61s, CPU Mem: 4614.57 MB, GPU Mem: 2111.75 MB, CPU Usage: 18.00%, GPU Power: 28.86 W
Epoch 28/100, Loss: 0.5603, Time: 46.15s, CPU Mem: 4614.57 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.80%, GPU Power: 29.37 W
Epoch 29/100, Loss: 0.5543, Time: 46.46s, CPU Mem: 4614.07 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.70%, GPU Power: 32.02 W
Epoch 30/100, Loss: 0.5472, Time: 45.56s, CPU Mem: 4614.21 MB, GPU Mem: 2111.75 MB, CPU Usage: 18.00%, GPU Power: 32.92 W
Epoch 31/100, Loss: 0.5447, Time: 46.32s, CPU Mem: 4614.32 MB, GPU Mem: 2111.75 MB, CPU Usage: 17.60%, GPU Power: 31.24 W
